sample_ts,pid,tid,pcpu,stat,comm
1783527019,58087,58087,0.1,Sl,bg_engine
1783527019,58087,58088,0.0,Sl,HangWatcher
1783527019,58087,58091,0.0,Sl,PerfettoTrace
1783527019,58087,58092,0.0,Sl,ThreadPoolServi
1783527019,58087,58093,0.0,Sl,ThreadPoolForeg
1783527019,58087,58094,0.0,Sl,Chrome_ChildIOT
1783527019,58087,58106,0.0,Sl,ThreadPoolForeg
1783527019,58087,58118,0.0,Sl,Compositor
1783527019,58087,58119,0.0,Sl,ThreadPoolSingl
1783527020,58087,58087,0.1,Sl,bg_engine
1783527020,58087,58088,0.0,Sl,HangWatcher
1783527020,58087,58091,0.0,Sl,PerfettoTrace
1783527020,58087,58092,0.0,Sl,ThreadPoolServi
1783527020,58087,58093,0.0,Sl,ThreadPoolForeg
1783527020,58087,58094,0.0,Sl,Chrome_ChildIOT
1783527020,58087,58106,0.0,Sl,ThreadPoolForeg
1783527020,58087,58118,0.0,Sl,Compositor
1783527020,58087,58119,0.0,Sl,ThreadPoolSingl
1783527021,58087,58087,0.1,Sl,bg_engine
1783527021,58087,58088,0.0,Sl,HangWatcher
1783527021,58087,58091,0.0,Sl,PerfettoTrace
1783527021,58087,58092,0.0,Sl,ThreadPoolServi
1783527021,58087,58093,0.0,Sl,ThreadPoolForeg
1783527021,58087,58094,0.0,Sl,Chrome_ChildIOT
1783527021,58087,58106,0.0,Sl,ThreadPoolForeg
1783527021,58087,58118,0.0,Sl,Compositor
1783527021,58087,58119,0.0,Sl,ThreadPoolSingl
1783527022,58087,58087,0.1,Sl,bg_engine
1783527022,58087,58088,0.0,Sl,HangWatcher
1783527022,58087,58091,0.0,Sl,PerfettoTrace
1783527022,58087,58092,0.0,Sl,ThreadPoolServi
1783527022,58087,58093,0.0,Sl,ThreadPoolForeg
1783527022,58087,58094,0.0,Sl,Chrome_ChildIOT
1783527022,58087,58106,0.0,Sl,ThreadPoolForeg
1783527022,58087,58118,0.0,Sl,Compositor
1783527022,58087,58119,0.0,Sl,ThreadPoolSingl
1783527023,58087,58087,0.0,Sl,bg_engine
1783527023,58087,58088,0.0,Sl,HangWatcher
1783527023,58087,58091,0.0,Sl,PerfettoTrace
1783527023,58087,58092,0.0,Sl,ThreadPoolServi
1783527023,58087,58093,0.0,Sl,ThreadPoolForeg
1783527023,58087,58094,0.0,Sl,Chrome_ChildIOT
1783527023,58087,58106,0.0,Sl,ThreadPoolForeg
1783527023,58087,58118,0.0,Sl,Compositor
1783527023,58087,58119,0.0,Sl,ThreadPoolSingl
1783527024,58087,58087,0.0,Sl,bg_engine
1783527024,58087,58088,0.0,Sl,HangWatcher
1783527024,58087,58091,0.0,Sl,PerfettoTrace
1783527024,58087,58092,0.0,Sl,ThreadPoolServi
1783527024,58087,58093,0.0,Sl,ThreadPoolForeg
1783527024,58087,58094,0.0,Sl,Chrome_ChildIOT
1783527024,58087,58106,0.0,Sl,ThreadPoolForeg
1783527024,58087,58118,0.0,Sl,Compositor
1783527024,58087,58119,0.0,Sl,ThreadPoolSingl
1783527025,58087,58087,0.0,Sl,bg_engine
1783527025,58087,58088,0.0,Sl,HangWatcher
1783527025,58087,58091,0.0,Sl,PerfettoTrace
1783527025,58087,58092,0.0,Sl,ThreadPoolServi
1783527025,58087,58093,0.0,Sl,ThreadPoolForeg
