wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
470446795,0,16,188,44,1
470467218,0,16,197,41,1
470486797,0,16,93,49,1
470506561,220036,17,77,22,0
470525691,0,17,83,30,1
470545742,0,17,74,30,1
470565677,0,17,74,23,1
470585676,0,17,100,26,1
470605709,0,17,63,31,1
470625656,0,17,59,24,1
470645643,0,17,79,23,1
470665682,0,17,49,27,1
470685629,0,17,41,21,1
470705617,0,17,63,16,1
470725671,0,17,93,27,1
470746509,239947,18,69,38,0
470765673,0,18,67,27,1
470785669,0,18,67,28,1
470805670,0,18,67,27,1
470825670,0,18,67,27,1
470845670,0,18,69,27,1
470865672,0,18,72,28,1
470885679,0,18,65,29,1
470905665,0,18,68,26,1
470925673,0,18,68,27,1
470945668,0,18,65,26,1
470965665,0,18,91,26,1
470986522,240013,19,75,36,0
471005680,0,19,68,27,1
471025666,0,19,65,27,1
471045669,0,19,65,27,1
471065663,0,19,76,26,1
471085688,0,19,69,30,1
471105671,0,19,65,27,1
471125664,0,19,64,26,1
471145663,0,19,68,25,1
471165667,0,19,178,26,1
471186843,0,19,126,56,1
471206713,220190,20,59,27,0
471225648,0,20,52,23,1
471245630,0,20,67,20,1
471265663,0,20,67,23,1
471285653,0,20,36,18,1
471305608,0,20,35,14,1
471325607,0,20,33,12,1
471345601,0,20,33,12,1
471365603,0,20,33,12,1
471385602,0,20,33,12,1
471405601,0,20,33,12,1
471425603,0,20,41,12,1
471446373,239659,21,55,16,0
471465652,0,21,57,20,1
471485650,0,21,58,20,1
471505649,0,21,57,19,1
471525649,0,21,68,19,1
471545665,0,21,224,23,1
471565822,0,21,57,24,1
471585653,0,21,1574,20,1
471607182,0,21,325,29,1
471625897,0,21,48,17,1
471645635,0,21,146,23,1
471665746,0,21,78,25,1
471686508,240135,22,65,26,0
471705663,0,22,62,22,1
471725659,0,22,66,21,1
471745666,0,22,64,24,1
471765656,0,22,71,21,1
471785672,0,22,77,26,1
471805673,0,22,61,23,1
471825647,0,22,51,20,1
471845629,0,22,71,18,1
471865672,0,22,157,27,1
471885753,0,22,57,22,1
471905635,0,22,70,18,1
471926423,239914,23,86,30,0
471945688,0,23,74,28,1
471965673,0,23,72,25,1
471985675,0,23,63,25,1
472005657,0,23,64,21,1
472025659,0,23,89,22,1
472045697,0,23,63,27,1
472065660,0,23,65,21,1
472085660,0,23,68,22,1
472105663,0,23,63,22,1
472125659,0,23,64,21,1
472145659,0,23,84,22,1
472166474,240051,24,61,29,0
472185660,0,24,65,21,1
472205663,0,24,79,22,1
472225685,0,24,64,26,1
472245664,0,24,62,24,1
472265657,0,24,164,21,1
472285764,0,24,63,23,1
472305659,0,24,81,21,1
472325675,0,24,84,21,1
472345686,0,24,65,27,1
472365661,0,24,74,22,1
472385673,0,24,91,25,1
472406535,240061,25,82,34,0
472425712,0,25,60,19,1
472445668,0,25,64,25,1
472465662,0,25,49,19,1
472485627,0,25,68,18,1
472505678,0,25,74,33,1
472525673,0,25,74,27,1
472545675,0,25,74,27,1
472565676,0,25,69,27,1
472585670,0,25,79,26,1
472605683,0,25,100,28,1
472625788,0,25,130,31,1
472646698,240162,26,124,36,0
472665821,0,26,121,30,1
472685842,0,26,120,31,1
472705830,0,26,120,31,1
472725833,0,26,120,31,1
472745828,0,26,120,30,1
472765831,0,26,120,30,1
472785831,0,26,120,30,1
472805831,0,26,179,31,1
472826120,0,26,197,41,1
472846622,0,26,166,49,1
472866712,0,26,169,40,1
472887436,240738,27,166,42,0
472906266,0,27,197,39,1
472927288,0,27,221,51,1
472946699,0,27,120,52,1
472965821,0,27,145,31,1
472985809,0,27,102,39,1
473005700,0,27,88,39,1
473025684,0,27,61,26,1
473045648,0,27,71,25,1
473065724,0,27,130,30,1
473085671,0,27,42,22,1
473105613,0,27,69,16,1
473126424,238987,28,66,28,0
473145665,0,28,73,24,1
473165684,0,28,66,27,1
473185665,0,28,64,24,1
473205662,0,28,66,24,1
473225667,0,28,66,24,1
473245666,0,28,68,24,1
473265671,0,28,65,24,1
473285665,0,28,65,24,1
473305663,0,28,65,23,1
473325665,0,28,66,25,1
473345666,0,28,73,24,1
473366410,239985,29,65,33,0
473385663,0,29,113,23,1
473405883,0,29,215,30,1
473427548,0,29,198,57,1
473446862,0,29,215,52,1
473466980,0,29,185,50,1
473486897,0,29,187,40,1
473507213,0,29,158,57,1
473525888,0,29,136,41,1
473545813,0,29,128,32,1
473565852,0,29,144,29,1
473585881,0,29,112,28,1
473606582,240171,30,79,27,0
473625690,0,30,96,28,1
473645773,0,30,81,32,1
473665731,0,30,79,24,1
473685680,0,30,65,27,1
473705664,0,30,67,28,1
473725670,0,30,67,27,1
473745673,0,30,66,27,1
473765669,0,30,67,26,1
473785671,0,30,125,27,1
473805838,0,30,126,34,1
473825865,0,30,137,35,1
473846636,240054,31,126,39,0
473865839,0,31,126,34,1
473886029,0,31,127,45,1
473906410,0,31,136,31,1
473926614,0,31,122,28,1
473946634,0,31,122,28,1
473966615,0,31,117,28,1
473985985,0,31,117,28,1
474005824,0,31,120,27,1
474025830,0,31,119,27,1
474045833,0,31,119,27,1
474065827,0,31,143,27,1
474087558,240922,32,241,56,0
474106769,0,32,207,39,1
474127099,0,32,216,45,1
474147629,0,32,117,47,1
474166204,0,32,192,27,1
474187288,0,32,133,53,1
474205922,0,32,74,28,1
474225639,0,32,54,25,1
474245634,0,32,63,17,1
474265658,0,32,65,22,1
474285659,0,32,71,21,1
474305675,0,32,67,24,1
474326456,238897,33,55,21,0
474345646,0,33,54,18,1
474365644,0,33,60,18,1
474385654,0,33,60,20,1
474405653,0,33,55,20,1
474425647,0,33,57,18,1
474445650,0,33,55,19,1
474465644,0,33,58,17,1
474485653,0,33,55,20,1
474505647,0,33,61,18,1
474525655,0,33,59,19,1
474545650,0,33,84,18,1
474566498,240042,34,57,30,0
474585650,0,34,54,20,1
474605647,0,34,55,18,1
474625645,0,34,53,18,1
474645645,0,34,54,18,1
474665644,0,34,173,17,1
474685767,0,34,55,21,1
474705646,0,34,55,17,1
474725646,0,34,53,18,1
474745641,0,34,58,17,1
474765651,0,34,57,19,1
474785652,0,34,106,20,1
474806535,240036,35,78,34,0
474825684,0,35,50,24,1
474845629,0,35,90,17,1
474865804,0,35,85,20,1
474885666,0,35,71,18,1
474905666,0,35,56,18,1
474925645,0,35,71,25,1
474945672,0,35,70,25,1
474965671,0,35,92,25,1
474985696,0,35,71,25,1
475005677,0,35,61,25,1
475025656,0,35,70,20,1
475046483,239948,36,63,24,0
475065661,0,36,63,22,1
475085658,0,36,61,22,1
475105657,0,36,61,21,1
475125655,0,36,59,20,1
475145653,0,36,90,20,1
475165720,0,36,123,29,1
475185924,0,36,211,27,1
475206968,0,36,176,54,1
475226694,0,36,165,46,1
475246621,0,36,177,38,1
475267739,221255,37,174,50,0
475286991,0,37,181,46,1
475306666,0,37,165,37,1
475326333,0,37,122,37,1
475345827,0,37,119,28,1
475365821,0,37,118,29,1
475385858,0,37,113,27,1
475405774,0,37,89,38,1
475425670,0,37,61,32,1
475445644,0,37,62,20,1
475465644,0,37,66,23,1
475485653,0,37,68,23,1
475506436,238697,38,43,25,0
475525617,0,38,65,16,1
475545670,0,38,73,23,1
475565680,0,38,71,26,1
475585660,0,38,64,23,1
475605665,0,38,67,25,1
475625666,0,38,67,22,1
475645667,0,38,68,22,1
475665669,0,38,70,23,1
475685673,0,38,66,23,1
475705665,0,38,65,22,1
475725663,0,38,77,22,1
475746508,240071,39,65,26,0
475765666,0,39,65,22,1
475785664,0,39,65,23,1
475805665,0,39,66,23,1
475825665,0,39,109,22,1
475845798,0,39,117,27,1
475865825,0,39,119,27,1
475885825,0,39,119,28,1
475905829,0,39,119,27,1
475925829,0,39,120,27,1
475945829,0,39,119,27,1
475965828,0,39,126,27,1
475986759,240251,40,125,46,0
476005822,0,40,115,31,1
476025710,0,40,87,34,1
476045712,0,40,75,18,1
476065703,0,40,60,23,1
476085644,0,40,64,20,1
476105659,0,40,84,32,1
476125690,0,40,80,31,1
476145688,0,40,84,30,1
476165694,0,40,79,30,1
476185689,0,40,80,30,1
476205687,0,40,79,30,1
476226502,239743,41,69,30,0
476245671,0,41,67,26,1
476265669,0,41,67,27,1
476285666,0,41,110,25,1
476305800,0,41,120,31,1
476325830,0,41,121,30,1
476345828,0,41,120,30,1
476365828,0,41,120,30,1
476385832,0,41,120,31,1
476405835,0,41,120,34,1
476425831,0,41,239,30,1
476447585,0,41,167,57,1
476467860,241357,42,207,47,0
476487299,0,42,215,57,1
476507415,0,42,167,51,1
476526569,0,42,211,41,1
476546810,0,42,387,42,1
476566268,0,42,100,34,1
476585819,0,42,137,26,1
476605839,0,42,214,34,1
476625832,0,42,75,28,1
476645659,0,42,65,26,1
476665660,0,42,68,24,1
476685661,0,42,70,23,1
476706423,238562,43,57,27,0
476725648,0,43,64,25,1
476745656,0,43,64,21,1
476765660,0,43,76,21,1
476785677,0,43,61,26,1
476805650,0,43,65,19,1
476825664,0,43,63,24,1
476845657,0,43,65,21,1
476865657,0,43,67,20,1
476885661,0,43,64,22,1
476905657,0,43,65,20,1
476925660,0,43,72,23,1
476946487,240064,44,62,24,0
476965656,0,44,61,20,1
476985652,0,44,63,21,1
477005657,0,44,61,21,1
477025656,0,44,63,21,1
477045654,0,44,63,20,1
477065656,0,44,68,21,1
477085663,0,44,60,22,1
477105653,0,44,66,19,1
477125660,0,44,61,21,1
477145655,0,44,97,21,1
477165884,0,44,85,27,1
477186433,239945,45,65,29,0
477205666,0,45,109,22,1
477225742,0,45,94,34,1
477245750,0,45,64,17,1
477265647,0,45,49,21,1
477285625,0,45,69,18,1
477305670,0,45,76,34,1
477325682,0,45,85,25,1
477345692,0,45,79,26,1
477365683,0,45,72,24,1
477385673,0,45,68,23,1
477405670,0,45,86,25,1
477426517,240084,46,79,28,0
477445686,0,46,69,26,1
477465667,0,46,83,23,1
477485689,0,46,72,26,1
477505674,0,46,71,26,1
477525669,0,46,74,24,1
477545670,0,46,71,23,1
477565672,0,46,72,23,1
477585671,0,46,86,24,1
477605707,0,46,72,33,1
477625706,0,46,69,32,1
477645665,0,46,83,25,1
477666526,240008,47,66,35,0
477685668,0,47,64,25,1
477705665,0,47,64,24,1
477725664,0,47,64,24,1
477745663,0,47,68,24,1
477765671,0,47,72,27,1
477785675,0,47,90,27,1
477805702,0,47,131,31,1
477825772,0,47,63,26,1
477845647,0,47,76,23,1
477865664,0,47,161,27,1
477885761,0,47,76,33,1
477906602,240076,48,58,24,0
477925652,0,48,75,27,1
477945680,0,48,73,26,1
477965681,0,48,73,26,1
477985679,0,48,72,25,1
478005676,0,48,72,25,1
478025675,0,48,70,25,1
478045673,0,48,72,25,1
478065670,0,48,76,25,1
478085681,0,48,75,27,1
478105679,0,48,71,26,1
478125674,0,48,76,25,1
478146512,239910,49,74,25,0
478165677,0,49,65,27,1
478185666,0,49,64,22,1
478205663,0,49,65,22,1
478225664,0,49,65,22,1
478245664,0,49,125,22,1
478265743,0,49,86,42,1
478285671,0,49,65,23,1
478305665,0,49,64,22,1
478325663,0,49,67,22,1
478345666,0,49,64,23,1
478365662,0,49,75,22,1
478386513,240000,50,90,26,0
478405695,0,50,107,27,1
478425776,0,50,67,32,1
478445699,0,50,51,18,1
478465631,0,50,70,17,1
478485670,0,50,57,23,1
478505650,0,50,59,21,1
478525655,0,50,67,32,1
478545665,0,50,72,25,1
478565671,0,50,69,26,1
478585669,0,50,66,27,1
478605663,0,50,86,25,1
478626515,240001,51,72,27,0
478645679,0,51,77,27,1
478665688,0,51,70,29,1
478685672,0,51,71,24,1
478705673,0,51,69,24,1
478725672,0,51,70,24,1
478745672,0,51,70,23,1
478765676,0,51,70,25,1
478785671,0,51,69,24,1
478805671,0,51,69,23,1
478825672,0,51,67,24,1
478845669,0,51,80,23,1
478866498,239983,52,70,29,0
478885673,0,52,77,23,1
478905691,0,52,70,29,1
478925671,0,52,68,24,1
478945668,0,52,65,23,1
478965665,0,52,66,22,1
478985665,0,52,68,22,1
479005671,0,52,98,24,1
479025723,0,52,98,39,1
479045688,0,52,60,22,1
479065644,0,52,63,18,1
479085659,0,52,66,26,1
479106430,239931,53,45,23,0
479125620,0,53,48,15,1
479145640,0,53,67,22,1
479165668,0,53,58,24,1
479185651,0,53,56,19,1
479205645,0,53,58,18,1
479225648,0,53,60,19,1
479245652,0,53,55,20,1
479265647,0,53,59,19,1
479285652,0,53,59,20,1
479305654,0,53,54,20,1
479325645,0,53,67,18,1
479346502,240072,54,59,25,0
479365656,0,54,66,24,1
479385669,0,54,72,25,1
479405680,0,54,67,27,1
479425668,0,54,65,24,1
479445668,0,54,65,24,1
479465668,0,54,65,24,1
479485669,0,54,66,25,1
479505666,0,54,76,24,1
479525681,0,54,68,28,1
479545668,0,54,66,26,1
479565670,0,54,74,24,1
479586525,240022,55,71,27,0
479605677,0,55,84,26,1
479625701,0,55,98,36,1
479645708,0,55,58,23,1
479665642,0,55,56,16,1
479685638,0,55,55,20,1
479705633,0,55,55,18,1
479725642,0,55,68,21,1
479745668,0,55,70,27,1
479765673,0,55,66,23,1
479785661,0,55,59,21,1
479805654,0,55,75,21,1
479826500,239975,56,67,26,0
479845662,0,56,62,22,1
479865655,0,56,67,20,1
479885669,0,56,72,25,1
479905676,0,56,65,25,1
479925659,0,56,68,21,1
479945664,0,56,61,23,1
479965654,0,56,59,21,1
479985652,0,56,63,20,1
480005658,0,56,61,21,1
480025654,0,56,71,21,1
480045673,0,56,71,25,1
480066505,240004,57,62,25,0
480085659,0,57,69,21,1
480105666,0,57,63,23,1
480125660,0,57,156,22,1
480146535,0,57,259,51,1
480167131,0,57,212,51,1
480187093,0,57,170,49,1
480206770,0,57,111,41,1
480225936,0,57,97,30,1
480245716,0,57,70,27,1
480265657,0,57,78,25,1
480285677,0,57,74,29,1
480306496,239991,58,50,29,0
480325629,0,58,52,17,1
480345631,0,58,86,19,1
480365713,0,58,116,37,1
480385757,0,58,119,34,1
480405761,0,58,69,29,1
480425669,0,58,61,24,1
480445657,0,58,61,21,1
480465657,0,58,59,21,1
480485654,0,58,95,21,1
480505720,0,58,87,29,1
480525708,0,58,84,28,1
480546527,240030,59,62,28,0
480565659,0,59,61,22,1
480585660,0,59,63,22,1
480605659,0,59,61,23,1
480625660,0,59,61,22,1
480645660,0,59,78,22,1
480665725,0,59,89,26,1
480685725,0,59,82,32,1
480705706,0,59,60,27,1
480725656,0,59,59,21,1
480745658,0,59,76,21,1
480765684,0,59,69,29,1
480786497,239969,60,58,24,0
480805657,0,60,74,22,1
480825680,0,60,85,26,1
480845699,0,60,72,30,1
480865659,0,60,57,18,1
480885642,0,60,69,22,1
480905669,0,60,86,25,1
480925699,0,60,84,38,1
480945680,0,60,66,25,1
480965668,0,60,78,22,1
480985685,0,60,70,25,1
481005671,0,60,75,23,1
481026475,239978,61,66,27,0
481045667,0,61,64,22,1
481065661,0,61,67,21,1
481085667,0,61,61,23,1
481105660,0,61,67,20,1
481125669,0,61,67,24,1
481145667,0,61,71,22,1
481165678,0,61,65,24,1
481185664,0,61,76,21,1
481205681,0,61,65,28,1
481225664,0,61,66,25,1
481245666,0,61,72,22,1
481266449,239974,62,62,25,0
481285660,0,62,63,21,1
481305661,0,62,63,21,1
481325662,0,62,70,22,1
481345670,0,62,64,25,1
481365659,0,62,60,21,1
481385654,0,62,64,20,1
481405665,0,62,59,22,1
481425654,0,62,122,20,1
481445828,0,62,113,38,1
481465758,0,62,71,26,1
481485653,0,62,57,22,1
481506386,239936,63,63,24,0
481525659,0,63,78,25,1
481545666,0,63,119,18,1
481565723,0,63,88,23,1
481585693,0,63,130,24,1
481605737,0,63,77,25,1
481625679,0,63,66,25,1
481645664,0,63,71,23,1
481665674,0,63,78,24,1
481685687,0,63,74,29,1
481705679,0,63,68,26,1
481725672,0,63,76,25,1
481746493,240107,64,65,27,0
481765666,0,64,66,23,1
481785665,0,64,66,23,1
481805668,0,64,65,24,1
481825667,0,64,67,24,1
481845666,0,64,66,24,1
481865668,0,64,67,25,1
481885668,0,64,71,24,1
481905677,0,64,66,25,1
481925668,0,64,63,24,1
481945663,0,64,67,24,1
481965668,0,64,72,24,1
481986486,239992,65,89,26,0
482005690,0,65,65,25,1
482025667,0,65,72,24,1
482045680,0,65,73,31,1
482065676,0,65,53,23,1
482085634,0,65,53,18,1
482105639,0,65,55,19,1
482125635,0,65,71,21,1
482145681,0,65,69,31,1
482165664,0,65,61,25,1
482185657,0,65,61,23,1
482205659,0,65,74,25,1
482226506,240020,66,62,29,0
482245661,0,66,67,25,1
482265662,0,66,66,25,1
482285664,0,66,67,25,1
482305666,0,66,61,26,1
482325657,0,66,69,24,1
482345667,0,66,62,28,1
482365655,0,66,67,24,1
482385665,0,66,63,25,1
482405660,0,66,64,24,1
482425662,0,66,62,25,1
482445658,0,66,70,24,1
482466471,239964,67,62,28,0
482485659,0,67,64,25,1
482505658,0,67,62,25,1
482525655,0,67,187,23,1
482546767,0,67,241,51,1
482567094,0,67,167,49,1
482587011,0,67,206,53,1
482607079,0,67,112,44,1
482625732,0,67,109,29,1
482645712,0,67,87,29,1
482665686,0,67,79,23,1
482685668,0,67,84,23,1
482706489,240018,68,75,32,0
482725666,0,68,49,21,1
482745625,0,68,57,14,1
482765647,0,68,70,26,1
482785672,0,68,69,24,1
482805674,0,68,67,23,1
482825672,0,68,66,23,1
482845671,0,68,68,23,1
482865675,0,68,67,24,1
482885668,0,68,74,22,1
482905682,0,68,68,25,1
482925669,0,68,77,22,1
482946523,240034,69,67,26,0
482965667,0,69,68,23,1
482985669,0,69,65,23,1
483005663,0,69,64,22,1
483025664,0,69,65,23,1
483045665,0,69,65,22,1
483065665,0,69,74,22,1
483085678,0,69,67,26,1
483105667,0,69,67,22,1
483125667,0,69,70,22,1
483145675,0,69,71,24,1
483165676,0,69,74,23,1
483186509,239985,70,64,26,0
483205663,0,70,65,22,1
483225665,0,70,66,22,1
483245667,0,70,121,24,1
483265834,0,70,61,36,1
483285619,0,70,55,18,1
483305646,0,70,61,20,1
483325652,0,70,67,24,1
483345656,0,70,68,24,1
483365662,0,70,61,22,1
483385651,0,70,69,20,1
483405666,0,70,78,22,1
483426472,239962,71,70,28,0
483445672,0,71,70,23,1
483465674,0,71,87,24,1
483485691,0,71,70,24,1
483505671,0,71,79,24,1
483525686,0,71,73,28,1
483545675,0,71,68,27,1
483565672,0,71,72,23,1
483585677,0,71,72,24,1
483605676,0,71,69,24,1
483625669,0,71,82,24,1
483645685,0,71,78,27,1
483666472,240000,72,88,27,0
483685693,0,72,67,23,1
483705668,0,72,87,23,1
483725697,0,72,69,30,1
483745669,0,72,68,25,1
483765672,0,72,67,23,1
483785668,0,72,67,23,1
483805671,0,72,72,23,1
483825675,0,72,67,24,1
483845670,0,72,85,24,1
483865691,0,72,59,21,1
483885639,0,72,78,17,1
483906432,239960,73,77,26,0
483925681,0,73,52,27,1
483945633,0,73,41,17,1
483965614,0,73,43,13,1
483985627,0,73,64,21,1
484005661,0,73,63,22,1
484025658,0,73,60,21,1
484045654,0,73,63,20,1
484065658,0,73,62,21,1
484085656,0,73,64,21,1
484105659,0,73,63,22,1
484125659,0,73,72,21,1
484146506,240074,74,89,27,0
484165692,0,74,65,25,1
484185660,0,74,70,21,1
484205665,0,74,60,24,1
484225656,0,74,64,20,1
484245662,0,74,63,21,1
484265657,0,74,192,21,1
484285857,0,74,118,27,1
484305830,0,74,117,28,1
484325997,0,74,177,27,1
484346438,0,74,191,45,1
484367611,0,74,124,46,1
484386789,240282,75,113,36,0
484406080,0,75,313,31,1
484428146,0,75,213,52,1
484447588,0,75,120,47,1
484465926,0,75,97,34,1
484485742,0,75,53,25,1
484505631,0,75,50,18,1
484525627,0,75,48,19,1
484545630,0,75,54,16,1
484565649,0,75,71,26,1
484585671,0,75,74,24,1
484605678,0,75,79,24,1
484626513,239723,76,73,27,0
484645676,0,76,76,24,1
484665687,0,76,65,28,1
484685664,0,76,66,22,1
484705666,0,76,74,23,1
484725680,0,76,78,26,1
484745730,0,76,80,30,1
484765700,0,76,78,27,1
484785690,0,76,76,26,1
484805688,0,76,78,27,1
484825688,0,76,96,26,1
484845707,0,76,85,27,1
484866521,240008,77,86,28,0
484885702,0,77,80,28,1
484905688,0,77,67,27,1
484925663,0,77,72,22,1
484945671,0,77,67,24,1
484965668,0,77,64,23,1
484985663,0,77,117,22,1
485005828,0,77,117,28,1
485025848,0,77,106,27,1
485045755,0,77,112,35,1
485065738,0,77,91,34,1
485085664,0,77,85,20,1
485106547,240026,78,73,25,0
485125670,0,78,62,28,1
485145645,0,78,63,20,1
485165656,0,78,76,28,1
485185681,0,78,74,26,1
485205678,0,78,72,25,1
485225675,0,78,69,25,1
485245673,0,78,71,25,1
485265673,0,78,72,25,1
485285673,0,78,73,25,1
485305677,0,78,70,25,1
485325674,0,78,104,25,1
485346575,240027,79,75,41,0
485365676,0,79,69,26,1
485385668,0,79,77,25,1
485405683,0,79,74,30,1
485425676,0,79,68,27,1
485445666,0,79,66,25,1
485465662,0,79,80,24,1
485485686,0,79,68,29,1
485505670,0,79,66,26,1
485525664,0,79,75,25,1
485545670,0,79,68,26,1
485565666,0,79,75,25,1
485586484,239909,80,70,27,0
485605667,0,80,69,26,1
485625671,0,80,71,26,1
485645670,0,80,102,27,1
485665736,0,80,106,36,1
485685797,0,80,68,28,1
485705674,0,80,46,28,1
485725621,0,80,67,16,1
485745668,0,80,56,24,1
485765642,0,80,53,21,1
485785642,0,80,66,27,1
485805663,0,80,73,24,1
485826502,240017,81,65,29,0
485845663,0,81,68,24,1
485865667,0,81,92,25,1
485885692,0,81,76,26,1
485905682,0,81,71,30,1
485925675,0,81,68,27,1
485945668,0,81,64,27,1
485965661,0,81,62,26,1
485985660,0,81,62,25,1
486005658,0,81,62,25,1
486025658,0,81,62,25,1
486045659,0,81,68,25,1
486066437,239935,82,62,26,0
486085658,0,82,62,25,1
486105658,0,82,63,25,1
486125658,0,82,59,25,1
486145658,0,82,74,26,1
486165679,0,82,62,31,1
486185659,0,82,63,25,1
486205659,0,82,65,25,1
486225664,0,82,64,26,1
486245663,0,82,76,26,1
486265685,0,82,73,32,1
486285670,0,82,71,25,1
486306434,239996,83,51,24,0
486325633,0,83,56,19,1
