wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
534620811,0,16,50,21,1
534640875,0,16,70,20,1
534660878,0,16,89,27,1
534681787,240068,17,69,33,0
534700884,0,17,184,30,1
534720998,0,17,68,29,1
534740877,0,17,73,26,1
534760887,0,17,64,29,1
534780870,0,17,67,26,1
534800893,0,17,64,26,1
534820877,0,17,64,27,1
534840870,0,17,76,25,1
534860895,0,17,88,28,1
534880909,0,17,69,31,1
534900879,0,17,87,28,1
534921740,239952,18,77,31,0
534940893,0,18,71,32,1
534960881,0,18,68,29,1
534980878,0,18,63,27,1
535000873,0,18,66,26,1
535020872,0,18,76,25,1
535040911,0,18,69,30,1
535060878,0,18,64,27,1
535080872,0,18,65,26,1
535100872,0,18,81,26,1
535120906,0,18,100,35,1
535140917,0,18,73,22,1
535161625,239885,19,58,26,0
535180857,0,19,52,18,1
535200804,0,19,74,17,1
535220893,0,19,78,29,1
535240895,0,19,72,30,1
535260880,0,19,69,25,1
535280879,0,19,69,25,1
535300880,0,19,71,25,1
535320884,0,19,68,25,1
535340877,0,19,70,23,1
535360880,0,19,64,24,1
535380872,0,19,84,22,1
535401736,240110,20,68,26,0
535420885,0,20,66,23,1
535440873,0,20,65,22,1
535460875,0,20,80,23,1
535480900,0,20,64,26,1
535500872,0,20,65,22,1
535520872,0,20,100,22,1
535540973,0,20,134,27,1
535561051,0,20,128,28,1
535581043,0,20,117,27,1
535601024,0,20,131,40,1
535621046,0,20,124,27,1
535641846,240110,21,134,31,0
535661052,0,21,254,28,1
535681172,0,21,128,28,1
535701040,0,21,1647,27,1
535722522,0,21,377,31,1
535741165,0,21,99,18,1
535760903,0,21,82,30,1
535780860,0,21,135,25,1
535800890,0,21,72,21,1
535820878,0,21,57,27,1
535840836,0,21,41,14,1
535860827,0,21,75,15,1
535881632,239785,22,68,27,0
535900874,0,22,68,23,1
535920875,0,22,69,22,1
535940877,0,22,66,23,1
535960874,0,22,66,23,1
535980873,0,22,166,23,1
536000977,0,22,69,24,1
536020879,0,22,69,23,1
536040875,0,22,72,23,1
536060886,0,22,67,24,1
536080874,0,22,63,23,1
536100870,0,22,96,22,1
536121737,240104,23,78,28,0
536140886,0,23,64,23,1
536160871,0,23,70,22,1
536180890,0,23,66,24,1
536200872,0,23,75,23,1
536220885,0,23,68,24,1
536240875,0,23,76,23,1
536260886,0,23,64,24,1
536280874,0,23,119,23,1
536300932,0,23,85,27,1
536320895,0,23,77,25,1
536340866,0,23,91,26,1
536361677,239940,24,95,25,0
536380891,0,24,128,18,1
536400916,0,24,61,22,1
536420842,0,24,86,29,1
536440907,0,24,70,27,1
536460874,0,24,69,23,1
536480877,0,24,91,22,1
536500898,0,24,64,24,1
536520870,0,24,70,22,1
536540893,0,24,74,25,1
536560882,0,24,65,24,1
536580871,0,24,91,22,1
536601738,240060,25,71,26,0
536620884,0,25,64,24,1
536640872,0,25,75,22,1
536660886,0,25,71,23,1
536680879,0,25,63,23,1
536700868,0,25,84,23,1
536720890,0,25,73,23,1
536740879,0,25,66,25,1
536760874,0,25,70,22,1
536780880,0,25,76,23,1
536800887,0,25,99,27,1
536821095,0,25,91,30,1
536841749,240011,26,68,28,0
536860879,0,26,74,23,1
536880886,0,26,64,24,1
536900873,0,26,64,23,1
536920871,0,26,76,22,1
536940898,0,26,81,24,1
536960878,0,26,51,23,1
536980845,0,26,65,21,1
537000843,0,26,66,24,1
537020850,0,26,53,24,1
537040843,0,26,73,17,1
537060888,0,26,78,25,1
537081742,239992,27,65,28,0
537100875,0,27,63,22,1
537120872,0,27,68,22,1
537140877,0,27,63,22,1
537160872,0,27,64,22,1
537180874,0,27,167,23,1
537200978,0,27,65,24,1
537220872,0,27,63,22,1
537240872,0,27,66,22,1
537260874,0,27,63,23,1
537280872,0,27,66,22,1
537300889,0,27,70,22,1
537321687,239945,28,64,24,0
537340870,0,28,65,22,1
537360878,0,28,65,22,1
537380876,0,28,64,25,1
537400873,0,28,64,22,1
537420870,0,28,67,22,1
537440891,0,28,66,22,1
537460873,0,28,62,22,1
537480872,0,28,110,23,1
537501194,0,28,178,27,1
537521561,0,28,102,44,1
537540992,0,28,82,21,1
537561631,239943,29,51,27,0
537580840,0,29,49,15,1
537600819,0,29,70,16,1
537620853,0,29,45,20,1
537640799,0,29,46,16,1
537660846,0,29,68,25,1
537680882,0,29,110,25,1
537700939,0,29,76,36,1
537720935,0,29,66,27,1
537740870,0,29,64,21,1
537760868,0,29,70,20,1
537780881,0,29,76,23,1
537801704,240073,30,63,30,0
537820871,0,30,73,23,1
537840877,0,30,83,21,1
537860900,0,30,55,27,1
537880858,0,30,57,21,1
537900857,0,30,62,20,1
537920866,0,30,70,22,1
537940872,0,30,175,21,1
537962064,0,30,168,39,1
537981758,0,30,196,40,1
538002636,0,30,122,50,1
538022169,220465,31,182,36,0
538042507,0,31,194,41,1
538062191,0,31,173,41,1
538082135,0,31,224,40,1
538102068,0,31,202,58,1
538121864,0,31,123,42,1
538141006,0,31,106,34,1
538160972,0,31,88,32,1
538180895,0,31,80,28,1
538200877,0,31,120,28,1
538220928,0,31,69,28,1
538240866,0,31,63,19,1
538261611,239442,32,60,29,0
538280867,0,32,67,20,1
538300869,0,32,75,20,1
538320879,0,32,56,23,1
538340857,0,32,55,21,1
538360858,0,32,57,19,1
538380862,0,32,58,21,1
538400858,0,32,53,20,1
538420857,0,32,61,20,1
538440829,0,32,54,22,1
538460856,0,32,57,19,1
538480861,0,32,62,21,1
538501698,240086,33,54,23,0
538520856,0,33,56,19,1
538540858,0,33,61,20,1
538560829,0,33,63,22,1
538580867,0,33,74,22,1
538600874,0,33,56,20,1
538620866,0,33,68,19,1
538640867,0,33,69,20,1
538660883,0,33,42,17,1
538680828,0,33,33,16,1
538700807,0,33,30,11,1
538720809,0,33,69,10,1
538741648,239950,34,63,33,0
538760855,0,34,56,19,1
538780823,0,34,122,21,1
538800924,0,34,57,17,1
538820811,0,34,92,22,1
538840916,0,34,76,38,1
538860886,0,34,60,25,1
538880865,0,34,70,21,1
538900876,0,34,61,22,1
538920872,0,34,88,21,1
538940918,0,34,93,56,1
538960870,0,34,87,26,1
538981734,240086,35,73,29,0
539000876,0,35,63,23,1
539020871,0,35,65,27,1
539040878,0,35,80,25,1
539060937,0,35,83,31,1
539080887,0,35,61,25,1
539100866,0,35,71,23,1
539120875,0,35,62,23,1
539140866,0,35,70,23,1
539160873,0,35,67,25,1
539180876,0,35,176,25,1
539201532,0,35,205,48,1
539222939,241204,36,188,59,0
539241694,0,36,238,41,1
539263322,0,36,149,61,1
539281335,0,36,215,40,1
539302101,0,36,179,57,1
539322155,0,36,167,49,1
539342145,0,36,137,41,1
539361059,0,36,116,31,1
539380995,0,36,94,42,1
539400899,0,36,59,19,1
539420853,0,36,58,21,1
539440806,0,36,55,16,1
539461601,238662,37,65,21,0
539480872,0,37,67,24,1
539500875,0,37,67,24,1
539520872,0,37,65,23,1
539540872,0,37,64,22,1
539560872,0,37,72,22,1
539580880,0,37,64,24,1
539600872,0,37,65,22,1
539620872,0,37,83,23,1
539640910,0,37,72,27,1
539660879,0,37,76,23,1
539680879,0,37,72,22,1
539701677,240076,38,68,29,0
539720879,0,38,66,24,1
539740876,0,38,79,23,1
539760898,0,38,68,30,1
539780861,0,38,81,23,1
539800888,0,38,69,22,1
539820874,0,38,67,24,1
539840877,0,38,64,23,1
539860872,0,38,75,22,1
539880896,0,38,65,23,1
539900869,0,38,69,22,1
539920892,0,38,87,24,1
539941730,240053,39,85,26,0
539960901,0,39,63,22,1
539980846,0,39,71,16,1
540000828,0,39,69,18,1
540020862,0,39,52,21,1
540040811,0,39,74,21,1
540060874,0,39,67,28,1
540080876,0,39,65,25,1
540100877,0,39,65,25,1
540120871,0,39,64,24,1
540140890,0,39,65,25,1
540160875,0,39,91,24,1
540181738,240007,40,64,28,0
540200874,0,40,69,24,1
540220882,0,40,63,25,1
540240870,0,40,68,24,1
540260896,0,40,63,24,1
540280871,0,40,66,23,1
540300883,0,40,64,23,1
540320872,0,40,64,23,1
540340871,0,40,110,24,1
540361142,0,40,196,29,1
540381903,0,40,167,49,1
540402891,221153,41,178,40,0
540422045,0,41,214,67,1
540442691,0,41,195,56,1
540462818,0,41,164,48,1
540481310,0,41,173,36,1
540502073,0,41,216,40,1
540522872,0,41,116,48,1
540540992,0,41,89,28,1
540561219,0,41,63,16,1
540580859,0,41,83,22,1
540601996,0,41,70,34,1
540620823,0,41,70,23,1
540641667,238776,42,90,29,0
540660876,0,42,250,19,1
540681062,0,42,84,34,1
540700896,0,42,156,35,1
540720948,0,42,76,32,1
540740893,0,42,69,29,1
540760877,0,42,80,25,1
540780902,0,42,64,31,1
540800870,0,42,82,24,1
540820888,0,42,66,24,1
540840874,0,42,67,25,1
540860876,0,42,72,26,1
540881700,240032,43,68,29,0
540900874,0,43,62,26,1
540920870,0,43,64,24,1
540940888,0,43,62,24,1
540960869,0,43,74,24,1
540980880,0,43,77,25,1
541000893,0,43,65,28,1
541020870,0,43,68,25,1
541040883,0,43,62,24,1
541060870,0,43,82,24,1
541080888,0,43,71,26,1
541100876,0,43,72,26,1
541121675,239975,44,64,27,0
541140872,0,44,77,24,1
541160895,0,44,67,26,1
541180869,0,44,90,26,1
541200952,0,44,79,25,1
541220896,0,44,58,25,1
541240837,0,44,70,19,1
541260886,0,44,73,29,1
541280885,0,44,69,24,1
541300874,0,44,69,23,1
541320880,0,44,65,23,1
541340870,0,44,99,22,1
541361750,240075,45,68,29,0
541380877,0,45,65,23,1
541400871,0,45,69,22,1
541420882,0,45,68,23,1
541440878,0,45,62,23,1
541460871,0,45,67,23,1
541480887,0,45,84,23,1
541500913,0,45,109,26,1
541521016,0,45,126,36,1
541541028,0,45,124,36,1
541561039,0,45,131,28,1
541581048,0,45,133,27,1
541601820,240069,46,135,30,0
541621048,0,46,110,27,1
541641021,0,46,158,46,1
541661065,0,46,149,31,1
541681086,0,46,144,32,1
541701078,0,46,136,31,1
541721301,0,46,147,31,1
541741078,0,46,127,31,1
541761040,0,46,101,27,1
541781032,0,46,92,42,1
541800941,0,46,66,21,1
541820896,0,46,67,21,1
541841619,239799,47,89,25,0
541860920,0,47,75,32,1
541880885,0,47,72,24,1
541900882,0,47,86,24,1
541920889,0,47,65,25,1
541940873,0,47,68,22,1
541960880,0,47,68,24,1
541980877,0,47,65,22,1
542000871,0,47,195,22,1
542021016,0,47,81,33,1
542040881,0,47,110,23,1
542061583,0,47,138,30,1
542082369,240750,48,117,32,0
542101323,0,48,120,31,1
542121651,0,48,79,27,1
542140901,0,48,72,37,1
542160884,0,48,64,28,1
542180870,0,48,65,26,1
542200884,0,48,62,25,1
542220871,0,48,62,26,1
542240878,0,48,65,26,1
542260875,0,48,61,26,1
542280869,0,48,66,26,1
542300886,0,48,72,26,1
542321676,239307,49,61,29,0
542340868,0,49,73,25,1
542360882,0,49,86,27,1
542380902,0,49,65,29,1
542400831,0,49,50,16,1
542420840,0,49,59,18,1
542440858,0,49,55,21,1
542460810,0,49,47,19,1
542480786,0,49,72,17,1
542500886,0,49,77,28,1
542520886,0,49,72,28,1
542540880,0,49,88,27,1
542561723,240046,50,66,30,0
542580872,0,50,73,26,1
542600885,0,50,70,26,1
542620875,0,50,98,25,1
542641260,0,50,75,28,1
542660894,0,50,65,27,1
542680876,0,50,65,25,1
542700875,0,50,69,24,1
542720883,0,50,70,22,1
542740882,0,50,58,22,1
542760859,0,50,81,23,1
542780891,0,50,77,24,1
542801725,240001,51,78,24,0
542820902,0,51,64,26,1
542840873,0,51,87,22,1
542860895,0,51,65,22,1
542880873,0,51,69,22,1
542900881,0,51,65,26,1
542920875,0,51,70,22,1
542940879,0,51,96,24,1
542960930,0,51,96,31,1
542980895,0,51,43,18,1
543000823,0,51,47,17,1
543020837,0,51,74,18,1
543041712,239987,52,58,26,0
543060854,0,52,50,22,1
543080806,0,52,80,20,1
543100900,0,52,101,33,1
543120924,0,52,67,30,1
543140873,0,52,70,25,1
543160882,0,52,84,25,1
543180903,0,52,65,29,1
543200875,0,52,69,26,1
543220882,0,52,72,26,1
543240883,0,52,64,27,1
543260875,0,52,88,25,1
543281733,240020,53,67,30,0
543300885,0,53,65,26,1
543320874,0,53,67,25,1
543340879,0,53,77,25,1
543360895,0,53,66,28,1
543380874,0,53,112,25,1
543401055,0,53,212,32,1
543421899,0,53,219,51,1
543443063,0,53,240,65,1
543462103,0,53,220,57,1
