sample_ts,pid,tid,pcpu,stat,comm
1783535965,153893,153893,12.8,Sl,bg_engine
1783535965,153893,153894,0.0,Sl,HangWatcher
1783535965,153893,153900,0.0,Sl,PerfettoTrace
1783535965,153893,153901,0.0,Sl,ThreadPoolServi
1783535965,153893,153902,47.8,Sl,ThreadPoolForeg
1783535965,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535965,153893,153904,46.1,Sl,ThreadPoolForeg
1783535965,153893,153912,4.4,Sl,Compositor
1783535965,153893,153914,0.0,Sl,ThreadPoolSingl
1783535965,153893,153916,46.1,Sl,ThreadPoolForeg
1783535966,153893,153893,12.5,Sl,bg_engine
1783535966,153893,153894,0.0,Sl,HangWatcher
1783535966,153893,153900,0.0,Sl,PerfettoTrace
1783535966,153893,153901,0.0,Sl,ThreadPoolServi
1783535966,153893,153902,47.1,Sl,ThreadPoolForeg
1783535966,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535966,153893,153904,45.1,Sl,ThreadPoolForeg
1783535966,153893,153912,4.3,Sl,Compositor
1783535966,153893,153914,0.0,Sl,ThreadPoolSingl
1783535966,153893,153916,45.3,Sl,ThreadPoolForeg
1783535967,153893,153893,12.5,Sl,bg_engine
1783535967,153893,153894,0.0,Sl,HangWatcher
1783535967,153893,153900,0.0,Sl,PerfettoTrace
1783535967,153893,153901,0.0,Sl,ThreadPoolServi
1783535967,153893,153902,47.0,Sl,ThreadPoolForeg
1783535967,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535967,153893,153904,44.8,Sl,ThreadPoolForeg
1783535967,153893,153912,4.4,Sl,Compositor
1783535967,153893,153914,0.0,Sl,ThreadPoolSingl
1783535967,153893,153916,45.5,Sl,ThreadPoolForeg
1783535968,153893,153893,12.6,Sl,bg_engine
1783535968,153893,153894,0.0,Sl,HangWatcher
1783535968,153893,153900,0.0,Sl,PerfettoTrace
1783535968,153893,153901,0.0,Sl,ThreadPoolServi
1783535968,153893,153902,48.0,Rl,ThreadPoolForeg
1783535968,153893,153903,0.2,Sl,Chrome_ChildIOT
1783535968,153893,153904,45.8,Rl,ThreadPoolForeg
1783535968,153893,153912,4.5,Sl,Compositor
1783535968,153893,153914,0.0,Sl,ThreadPoolSingl
1783535968,153893,153916,46.5,Rl,ThreadPoolForeg
1783535969,153893,153893,12.9,Sl,bg_engine
1783535969,153893,153894,0.0,Sl,HangWatcher
1783535969,153893,153900,0.0,Sl,PerfettoTrace
1783535969,153893,153901,0.0,Sl,ThreadPoolServi
1783535969,153893,153902,48.7,Rl,ThreadPoolForeg
1783535969,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535969,153893,153904,46.1,Sl,ThreadPoolForeg
1783535969,153893,153912,4.5,Rl,Compositor
1783535969,153893,153914,0.0,Sl,ThreadPoolSingl
1783535969,153893,153916,47.0,Sl,ThreadPoolForeg
1783535970,153893,153893,12.9,Sl,bg_engine
1783535970,153893,153894,0.0,Sl,HangWatcher
1783535970,153893,153900,0.0,Sl,PerfettoTrace
1783535970,153893,153901,0.0,Sl,ThreadPoolServi
1783535970,153893,153902,48.0,Sl,ThreadPoolForeg
1783535970,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535970,153893,153904,45.4,Sl,ThreadPoolForeg
1783535970,153893,153912,4.5,Sl,Compositor
1783535970,153893,153914,0.0,Sl,ThreadPoolSingl
1783535970,153893,153916,46.6,Sl,ThreadPoolForeg
1783535971,153893,153893,12.6,Sl,bg_engine
1783535971,153893,153894,0.0,Sl,HangWatcher
1783535971,153893,153900,0.0,Sl,PerfettoTrace
1783535971,153893,153901,0.0,Sl,ThreadPoolServi
1783535971,153893,153902,47.7,Rl,ThreadPoolForeg
1783535971,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535971,153893,153904,45.1,Rl,ThreadPoolForeg
1783535971,153893,153912,4.3,Sl,Compositor
1783535971,153893,153914,0.0,Sl,ThreadPoolSingl
1783535971,153893,153916,46.3,Rl,ThreadPoolForeg
1783535972,153893,153893,12.9,Rl,bg_engine
1783535972,153893,153894,0.0,Sl,HangWatcher
1783535972,153893,153900,0.0,Sl,PerfettoTrace
1783535972,153893,153901,0.0,Sl,ThreadPoolServi
1783535972,153893,153902,48.3,Rl,ThreadPoolForeg
1783535972,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535972,153893,153904,45.7,Rl,ThreadPoolForeg
1783535972,153893,153912,4.5,Sl,Compositor
1783535972,153893,153914,0.0,Sl,ThreadPoolSingl
1783535972,153893,153916,46.7,Rl,ThreadPoolForeg
1783535973,153893,153893,13.0,Sl,bg_engine
1783535973,153893,153894,0.0,Sl,HangWatcher
1783535973,153893,153900,0.0,Sl,PerfettoTrace
1783535973,153893,153901,0.0,Sl,ThreadPoolServi
1783535973,153893,153902,48.4,Rl,ThreadPoolForeg
1783535973,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535973,153893,153904,45.6,Rl,ThreadPoolForeg
1783535973,153893,153912,4.4,Sl,Compositor
1783535973,153893,153914,0.0,Sl,ThreadPoolSingl
1783535973,153893,153916,46.5,Rl,ThreadPoolForeg
1783535974,153893,153893,12.8,Sl,bg_engine
1783535974,153893,153894,0.0,Sl,HangWatcher
1783535974,153893,153900,0.0,Sl,PerfettoTrace
1783535974,153893,153901,0.0,Sl,ThreadPoolServi
1783535974,153893,153902,47.8,Rl,ThreadPoolForeg
1783535974,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535974,153893,153904,45.0,Rl,ThreadPoolForeg
1783535974,153893,153912,4.4,Sl,Compositor
1783535974,153893,153914,0.0,Sl,ThreadPoolSingl
1783535974,153893,153916,46.0,Rl,ThreadPoolForeg
1783535975,153893,153893,12.9,Sl,bg_engine
1783535975,153893,153894,0.0,Sl,HangWatcher
1783535975,153893,153900,0.0,Sl,PerfettoTrace
1783535975,153893,153901,0.0,Sl,ThreadPoolServi
1783535975,153893,153902,47.8,Sl,ThreadPoolForeg
1783535975,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535975,153893,153904,45.0,Rl,ThreadPoolForeg
1783535975,153893,153912,4.4,Sl,Compositor
1783535975,153893,153914,0.0,Sl,ThreadPoolSingl
1783535975,153893,153916,46.1,Sl,ThreadPoolForeg
1783535976,153893,153893,13.0,Sl,bg_engine
1783535976,153893,153894,0.0,Sl,HangWatcher
1783535976,153893,153900,0.0,Sl,PerfettoTrace
1783535976,153893,153901,0.0,Sl,ThreadPoolServi
1783535976,153893,153902,48.3,Rl,ThreadPoolForeg
1783535976,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535976,153893,153904,45.5,Rl,ThreadPoolForeg
1783535976,153893,153912,4.5,Sl,Compositor
1783535976,153893,153914,0.0,Sl,ThreadPoolSingl
1783535976,153893,153916,46.4,Rl,ThreadPoolForeg
1783535977,153893,153893,13.1,Sl,bg_engine
1783535977,153893,153894,0.0,Sl,HangWatcher
1783535977,153893,153900,0.0,Sl,PerfettoTrace
1783535977,153893,153901,0.0,Sl,ThreadPoolServi
1783535977,153893,153902,48.4,Rl,ThreadPoolForeg
1783535977,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535977,153893,153904,45.6,Rl,ThreadPoolForeg
1783535977,153893,153912,4.4,Sl,Compositor
1783535977,153893,153914,0.0,Sl,ThreadPoolSingl
1783535977,153893,153916,46.6,Rl,ThreadPoolForeg
1783535978,153893,153893,13.1,Rl,bg_engine
1783535978,153893,153894,0.0,Sl,HangWatcher
1783535978,153893,153900,0.0,Sl,PerfettoTrace
1783535978,153893,153901,0.0,Sl,ThreadPoolServi
1783535978,153893,153902,47.9,Rl,ThreadPoolForeg
1783535978,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535978,153893,153904,45.2,Rl,ThreadPoolForeg
1783535978,153893,153912,4.4,Sl,Compositor
1783535978,153893,153914,0.0,Sl,ThreadPoolSingl
1783535978,153893,153916,46.2,Rl,ThreadPoolForeg
1783535979,153893,153893,13.1,Sl,bg_engine
1783535979,153893,153894,0.0,Sl,HangWatcher
1783535979,153893,153900,0.0,Sl,PerfettoTrace
1783535979,153893,153901,0.0,Sl,ThreadPoolServi
1783535979,153893,153902,47.8,Rl,ThreadPoolForeg
1783535979,153893,153903,0.1,Sl,Chrome_ChildIOT
1783535979,153893,153904,45.0,Rl,ThreadPoolForeg
1783535979,153893,153912,4.4,Rl,Compositor
