sample_ts,pid,tid,pcpu,stat,comm
1783535846,141524,141543,0.0,Sl,ThreadPoolSingl
1783535846,141524,141546,49.0,Sl,ThreadPoolForeg
1783535847,141524,141524,12.7,Sl,bg_engine
1783535847,141524,141525,0.0,Sl,HangWatcher
1783535847,141524,141531,0.0,Sl,PerfettoTrace
1783535847,141524,141532,0.0,Sl,ThreadPoolServi
1783535847,141524,141533,50.1,Sl,ThreadPoolForeg
1783535847,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535847,141524,141535,47.5,Sl,ThreadPoolForeg
1783535847,141524,141542,4.2,Sl,Compositor
1783535847,141524,141543,0.0,Sl,ThreadPoolSingl
1783535847,141524,141546,49.1,Sl,ThreadPoolForeg
1783535848,141524,141524,12.7,Sl,bg_engine
1783535848,141524,141525,0.0,Sl,HangWatcher
1783535848,141524,141531,0.0,Sl,PerfettoTrace
1783535848,141524,141532,0.0,Sl,ThreadPoolServi
1783535848,141524,141533,50.5,Sl,ThreadPoolForeg
1783535848,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535848,141524,141535,47.8,Sl,ThreadPoolForeg
1783535848,141524,141542,4.2,Sl,Compositor
1783535848,141524,141543,0.0,Sl,ThreadPoolSingl
1783535848,141524,141546,49.4,Sl,ThreadPoolForeg
1783535849,141524,141524,12.8,Sl,bg_engine
1783535849,141524,141525,0.0,Sl,HangWatcher
1783535849,141524,141531,0.0,Sl,PerfettoTrace
1783535849,141524,141532,0.0,Sl,ThreadPoolServi
1783535849,141524,141533,50.6,Sl,ThreadPoolForeg
1783535849,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535849,141524,141535,47.7,Rl,ThreadPoolForeg
1783535849,141524,141542,4.2,Rl,Compositor
1783535849,141524,141543,0.0,Sl,ThreadPoolSingl
1783535849,141524,141546,49.5,Rl,ThreadPoolForeg
1783535850,141524,141524,12.7,Sl,bg_engine
1783535850,141524,141525,0.0,Sl,HangWatcher
1783535850,141524,141531,0.0,Sl,PerfettoTrace
1783535850,141524,141532,0.0,Sl,ThreadPoolServi
1783535850,141524,141533,50.2,Sl,ThreadPoolForeg
1783535850,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535850,141524,141535,47.3,Sl,ThreadPoolForeg
1783535850,141524,141542,4.2,Sl,Compositor
1783535850,141524,141543,0.0,Sl,ThreadPoolSingl
1783535850,141524,141546,49.1,Sl,ThreadPoolForeg
1783535851,141524,141524,12.8,Sl,bg_engine
1783535851,141524,141525,0.0,Sl,HangWatcher
1783535851,141524,141531,0.0,Sl,PerfettoTrace
1783535851,141524,141532,0.0,Sl,ThreadPoolServi
1783535851,141524,141533,50.1,Sl,ThreadPoolForeg
1783535851,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535851,141524,141535,47.2,Sl,ThreadPoolForeg
1783535851,141524,141542,4.2,Sl,Compositor
