sample_ts,pid,tid,pcpu,stat,comm
1783535719,129566,129573,0.0,Sl,PerfettoTrace
1783535719,129566,129574,0.0,Sl,ThreadPoolServi
1783535719,129566,129575,66.5,Rl,ThreadPoolForeg
1783535719,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535719,129566,129577,63.3,Rl,ThreadPoolForeg
1783535719,129566,129585,3.6,Sl,Compositor
1783535719,129566,129586,0.0,Sl,ThreadPoolSingl
1783535719,129566,129589,1.5,Sl,ThreadPoolForeg
1783535720,129566,129566,11.3,Sl,bg_engine
1783535720,129566,129567,0.0,Sl,HangWatcher
1783535720,129566,129573,0.0,Sl,PerfettoTrace
1783535720,129566,129574,0.0,Sl,ThreadPoolServi
1783535720,129566,129575,66.7,Sl,ThreadPoolForeg
1783535720,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535720,129566,129577,63.4,Sl,ThreadPoolForeg
1783535720,129566,129585,3.6,Sl,Compositor
1783535720,129566,129586,0.0,Sl,ThreadPoolSingl
1783535720,129566,129589,1.5,Sl,ThreadPoolForeg
1783535722,129566,129566,11.2,Sl,bg_engine
1783535722,129566,129567,0.0,Sl,HangWatcher
1783535722,129566,129573,0.0,Sl,PerfettoTrace
1783535722,129566,129574,0.0,Sl,ThreadPoolServi
1783535722,129566,129575,66.0,Rl,ThreadPoolForeg
1783535722,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535722,129566,129577,62.7,Rl,ThreadPoolForeg
1783535722,129566,129585,3.6,Sl,Compositor
1783535722,129566,129586,0.0,Sl,ThreadPoolSingl
1783535722,129566,129589,1.4,Sl,ThreadPoolForeg
1783535723,129566,129566,11.2,Sl,bg_engine
1783535723,129566,129567,0.0,Sl,HangWatcher
1783535723,129566,129573,0.0,Sl,PerfettoTrace
1783535723,129566,129574,0.0,Sl,ThreadPoolServi
1783535723,129566,129575,65.8,Rl,ThreadPoolForeg
1783535723,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535723,129566,129577,62.5,Rl,ThreadPoolForeg
1783535723,129566,129585,3.6,Sl,Compositor
1783535723,129566,129586,0.0,Sl,ThreadPoolSingl
1783535723,129566,129589,1.4,Sl,ThreadPoolForeg
1783535724,129566,129566,11.3,Sl,bg_engine
1783535724,129566,129567,0.0,Sl,HangWatcher
1783535724,129566,129573,0.0,Sl,PerfettoTrace
1783535724,129566,129574,0.0,Sl,ThreadPoolServi
1783535724,129566,129575,66.8,Rl,ThreadPoolForeg
1783535724,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535724,129566,129577,63.5,Rl,ThreadPoolForeg
1783535724,129566,129585,3.6,Sl,Compositor
1783535724,129566,129586,0.0,Sl,ThreadPoolSingl
1783535724,129566,129589,1.4,Sl,ThreadPoolForeg
1783535725,129566,129566,11.4,Sl,bg_engine
1783535725,129566,129567,0.0,Sl,HangWatcher
1783535725,129566,129573,0.0,Sl,PerfettoTrace
1783535725,129566,129574,0.0,Sl,ThreadPoolServi
1783535725,129566,129575,67.0,Rl,ThreadPoolForeg
1783535725,129566,129576,0.1,Sl,Chrome_ChildIOT
