wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
1568665053,39865,39,184,34,0
1568684993,0,39,839,15,1
1568704848,39794,40,1000,24,0
1568725057,20208,41,981,22,0
1568745057,20000,42,984,21,0
1568765056,19999,43,1002,20,0
1568785085,20028,44,987,22,0
1568805063,19978,45,984,20,0
1568825062,19998,46,983,22,0
1568845060,19997,47,1034,20,0
1568865116,20056,48,1007,26,0
1568885096,19979,49,986,25,0
1568905065,19969,50,993,26,0
1568925066,20000,51,1009,26,0
1568945082,20016,52,983,21,0
1568965063,19981,53,972,21,0
1568985050,19986,54,985,21,0
1569005061,20010,55,995,20,0
1569025074,20013,56,983,21,0
1569045058,19983,57,972,21,0
1569065048,19990,58,1004,21,0
1569085082,20033,59,987,22,0
1569105064,19982,60,1054,21,0
1569125133,20068,61,1057,25,0
1569145142,20008,62,1062,25,0
1569165198,20055,63,1120,25,0
1569185776,20577,64,248,58,0
1569204317,0,64,938,14,1
1569224993,39217,65,1308,33,0
1569248356,23362,66,167,24,0
1569264775,0,66,988,15,1
1569285060,36703,67,1049,35,0
1569305153,20093,68,1027,22,0
1569325104,19951,69,1053,25,0
1569345130,20025,70,1017,22,0
1569365100,19970,71,1040,22,0
1569385120,20020,72,1053,23,0
1569405139,20018,73,5419,23,0
1569431235,26095,74,526,32,0
1569444533,0,74,1004,14,1
1569465044,33809,75,1263,27,0
1569485330,20286,76,1092,23,0
1569505188,19857,77,1021,23,0
1569525097,19909,78,1015,23,0
1569545048,19951,79,1257,23,0
1569565900,20851,80,1031,25,0
1569585106,19206,81,1282,24,0
1569605356,20250,82,1035,28,0
1569625105,19748,83,974,24,0
1569645041,19936,84,1016,23,0
1569666022,20980,85,983,30,0
1569685047,19025,86,985,25,0
1569705067,20019,87,1010,23,0
1569725045,19978,88,1033,24,0
1569745115,20069,89,161,25,0
1569764236,0,89,860,15,1
1569784904,39789,90,1066,21,0
1569805171,20266,91,1092,24,0
1569825168,19997,92,1004,23,0
1569845067,19898,93,1010,25,0
1569865046,19978,94,1117,24,0
1569885249,20203,95,1088,55,0
1569905798,20549,96,189,22,0
1569924298,0,96,826,15,1
1569944870,39071,97,977,22,0
1569965061,20190,98,977,20,0
1569985067,20005,99,1012,21,0
1570005087,20020,100,994,21,0
1570025085,19998,101,972,20,0
1570045058,19973,102,999,20,0
1570065076,20017,103,991,21,0
1570085070,19993,104,990,22,0
1570105065,19995,105,1028,22,0
1570125111,20045,106,1028,21,0
1570145133,20022,107,1027,57,0
1570165143,20009,108,998,52,0
1570185108,19965,109,1022,56,0
1570205131,20022,110,1031,55,0
1570225137,20005,111,1084,51,0
1570245205,20067,112,173,55,0
1570264252,0,112,860,16,1
1570284906,39700,113,962,20,0
1570305049,20143,114,983,21,0
1570325110,20061,115,183,22,0
1570344255,0,115,823,13,1
1570364863,39752,116,934,21,0
1570385024,20161,117,176,28,0
1570404256,0,117,815,15,1
1570424859,39834,118,173,21,0
1570444212,0,118,882,15,1
1570464950,40091,119,184,30,0
1570484270,0,119,938,15,1
1570505013,40063,120,200,42,0
1570526260,0,120,914,19,1
1570544960,39946,121,1023,23,0
1570565134,20174,122,1036,54,0
1570585146,20011,123,1019,54,0
1570605129,19983,124,160,58,0
1570624234,0,124,901,16,1
1570644943,39814,125,1245,22,0
1570667355,22412,126,188,24,0
1570686867,0,126,860,20,1
1570704905,37549,127,175,21,0
1570724249,0,127,804,15,1
1570744845,39940,128,183,20,0
1570764265,0,128,785,15,1
1570784821,39975,129,182,18,0
1570804269,0,129,877,17,1
1570824944,40123,130,172,30,0
1570844594,0,130,887,15,1
1570864966,40022,131,1005,34,0
1570886066,21099,132,198,21,0
1570904286,0,132,790,22,1
1570924843,38777,133,159,26,0
1570944242,0,133,793,21,1
1570964840,39996,134,169,24,0
1570984246,0,134,800,15,1
1571004865,40024,135,242,32,0
1571024345,0,135,969,24,1
1571045036,40171,136,163,28,0
1571064246,0,136,808,22,1
1571084858,39821,137,181,25,0
1571104234,0,137,872,20,1
1571124943,40085,138,169,32,0
1571144247,0,138,893,15,1
1571164938,39995,139,186,23,0
1571184286,0,139,868,23,1
1571204944,40005,140,1039,35,0
1571225129,20184,141,187,29,0
1571244282,0,141,816,20,1
1571264872,39743,142,108,28,0
1571284177,0,142,869,18,1
1571304926,40053,143,169,21,0
1571324248,0,143,802,15,1
1571344843,39917,144,165,20,0
1571364219,0,144,789,18,1
1571384830,39986,145,1017,22,0
1571405140,20309,146,1061,54,0
1571425151,20011,147,299,27,0
1571444400,0,147,897,16,1
1571464941,39789,148,1117,24,0
1571485201,20260,149,876,24,0
1571504923,19722,150,1041,21,0
1571525167,20243,151,182,52,0
1571544263,0,151,796,21,1
1571564844,39676,152,160,24,0
1571584241,0,152,777,14,1
1571604820,39976,153,169,22,0
1571624247,0,153,797,14,1
1571644835,40014,154,157,20,0
1571664241,0,154,855,17,1
1571684923,40088,155,1142,32,0
1571707266,22342,156,168,26,0
1571724243,0,156,988,18,1
1571745757,38491,157,185,26,0
1571764277,0,157,807,27,1
1571784852,39095,158,185,22,0
1571804287,0,158,910,19,1
1571824966,40114,159,196,28,0
1571844267,0,159,930,20,1
1571864987,40021,160,190,32,0
1571884255,0,160,978,25,1
1571905055,40067,161,274,37,0
1571924366,0,161,934,20,1
1571944992,39937,162,1024,29,0
1571965163,20171,163,168,29,0
1571984229,0,163,821,14,1
1572004863,39699,164,944,21,0
1572025089,20226,165,973,21,0
1572045054,19964,166,998,22,0
1572065087,20033,167,1022,21,0
1572085105,20018,168,1018,21,0
1572105098,19993,169,1055,21,0
1572125139,20040,170,1039,22,0
1572145138,19999,171,1025,27,0
1572165121,19983,172,1035,29,0
1572185128,20007,173,1026,23,0
1572205124,19995,174,1011,30,0
1572226930,21806,175,1038,23,0
1572245135,18205,176,1013,30,0
1572265112,19976,177,1043,29,0
1572285123,20010,178,1105,28,0
1572305201,20078,179,1096,29,0
1572325179,19977,180,171,23,0
1572344258,0,180,1162,20,1
1572365222,40042,181,1387,27,0
1572385479,20257,182,1012,30,0
1572405050,19570,183,249,24,0
1572424326,0,183,844,14,1
1572444888,39838,184,993,22,0
1572465071,20182,185,1015,24,0
1572485104,20033,186,1051,30,0
1572505123,20019,187,1044,24,0
1572525142,20019,188,1004,30,0
1572545085,19942,189,1239,24,0
1572570509,25424,190,173,38,0
1572584192,0,190,887,16,1
1572604934,34425,191,1018,26,0
1572625106,20171,192,997,26,0
1572645079,19973,193,1000,26,0
1572665087,20007,194,995,26,0
1572685081,19994,195,1008,27,0
1572705094,20012,196,1059,26,0
1572725133,20038,197,995,23,0
1572745067,19934,198,178,23,0
1572764258,0,198,849,19,1
1572784889,39822,199,1058,20,0
1572805140,20250,200,1019,23,0
1572825100,19960,201,998,24,0
1572845082,19982,202,1017,25,0
1572865106,20023,203,1020,29,0
1572885151,20044,204,1304,24,0
1572905394,20243,205,1113,29,0
1572925513,20118,206,1164,55,0
1572945232,19719,207,1051,24,0
1572965147,19915,208,1007,27,0
1572985098,19951,209,989,25,0
1573005068,19970,210,1034,24,0
1573025115,20046,211,1007,24,0
1573045049,19934,212,1007,24,0
1573065046,19996,213,1042,25,0
1573085120,20074,214,169,25,0
1573104236,0,214,958,15,1
1573125007,39886,215,1030,28,0
1573145104,20097,216,1006,25,0
1573165086,19981,217,1010,25,0
1573185087,20001,218,1030,24,0
1573205120,20032,219,1017,27,0
1573225093,19972,220,1040,24,0
1573245132,20039,221,1020,27,0
1573265115,19982,222,1002,25,0
1573285071,19955,223,995,26,0
1573305071,20000,224,1039,27,0
1573325109,20038,225,1020,24,0
1573345104,19994,226,1019,23,0
1573365099,19995,227,1030,24,0
1573385148,20048,228,986,24,0
1573405067,19918,229,1018,27,0
1573425048,19981,230,1149,24,0
1573445234,20185,231,1116,24,0
1573465204,19970,232,1131,29,0
1573485210,20005,233,1102,24,0
1573505203,19993,234,1130,24,0
1573525221,20018,235,1056,24,0
1573545129,19908,236,1113,25,0
1573565216,20086,237,1008,29,0
1573585043,19827,238,1052,23,0
1573605208,20165,239,1016,24,0
1573625049,19840,240,990,25,0
1573645048,19999,241,980,25,0
1573665048,19999,242,970,24,0
1573685046,19998,243,1011,25,0
1573705048,20001,244,1090,25,0
1573725178,20130,245,154,29,0
1573744225,0,245,882,15,1
1573764920,39741,246,973,19,0
1573785051,20131,247,970,21,0
1573805047,19995,248,1007,21,0
1573825083,20036,249,967,22,0
1573845046,19962,250,972,21,0
1573865051,20005,251,960,22,0
1573885037,19986,252,1002,21,0
1573905073,20035,253,973,21,0
1573925052,19978,254,1011,21,0
1573945094,20042,255,1284,22,0
1573966259,21165,256,1044,27,0
1573988811,22552,257,173,23,0
1574004200,0,257,872,20,1
1574024920,36108,258,1008,25,0
1574045081,20161,259,1063,22,0
1574065154,20072,260,123,31,0
1574084185,0,260,896,19,1
1574104947,39792,261,1016,23,0
1574125100,20153,262,1098,25,0
1574145186,20086,263,1044,31,0
1574165142,19956,264,1064,30,0
1574185156,20014,265,1095,31,0
1574205175,20019,266,1002,30,0
1574225080,19904,267,1032,30,0
1574245113,20033,268,1026,30,0
1574265111,19997,269,1033,29,0
1574285116,20004,270,1078,29,0
1574305172,20056,271,171,24,0
1574324246,0,271,902,15,1
1574344947,39775,272,1055,22,0
1574365129,20181,273,165,24,0
1574384241,0,273,862,14,1
1574404910,39781,274,184,23,0
1574424263,0,274,823,14,1
1574444876,39965,275,1013,28,0
1574465086,20210,276,182,21,0
1574484259,0,276,822,16,1
1574504869,39782,277,203,26,0
1574524271,0,277,811,15,1
1574544856,39986,278,187,23,0
1574564287,0,278,890,15,1
1574584969,40113,279,194,38,0
1574604242,0,279,842,15,1
1574624894,39924,280,181,25,0
1574644249,0,280,878,15,1
1574664943,40048,281,201,33,0
1574684304,0,281,1018,25,1
1574705102,40159,282,199,41,0
1574724505,0,282,1040,20,1
1574745110,40007,283,1040,27,0
1574767986,22876,284,154,26,0
1574784137,0,284,856,17,1
1574804922,36935,285,185,32,0
1574825333,0,285,811,15,1
1574844857,39935,286,185,23,0
1574864270,0,286,805,16,1
1574884853,39996,287,189,26,0
1574904263,0,287,888,15,1
1574924960,40107,288,168,33,0
1574944223,0,288,830,15,1
1574964897,39936,289,172,30,0
1574984247,0,289,869,19,1
1575004931,40034,290,202,30,0
1575024309,0,290,932,26,1
1575045020,40088,291,216,48,0
1575064311,0,291,957,35,1
1575085028,40007,292,1022,42,0
1575105108,20080,293,175,29,0
1575124253,0,293,842,17,1
1575144891,39782,294,194,23,0
1575164301,0,294,792,19,1
1575184841,39950,295,998,26,0
1575205068,20226,296,1009,26,0
1575225096,20028,297,1018,31,0
1575245970,20873,298,166,31,0
1575264218,0,298,924,16,1
1575284975,39005,299,170,26,0
1575304223,0,299,819,16,1
1575324880,39904,300,171,29,0
1575345329,0,300,848,15,1
1575364901,40021,301,1117,30,0
1575385205,20303,302,1088,26,0
1575405186,19981,303,71,32,0
1575424116,0,303,168,33,1
1575444246,0,303,775,13,1
1575464824,59637,304,1036,25,0
1575485137,20313,305,1022,26,0
1575505113,19975,306,182,28,0
1575524268,0,306,782,18,1
1575544820,39706,307,173,18,0
1575564261,0,307,792,16,1
1575584834,40014,308,98,20,0
1575604158,0,308,851,20,1
1575624907,40073,309,167,20,0
1575644255,0,309,804,17,1
1575664866,39958,310,178,33,0
1575684247,0,310,871,17,1
1575704910,40044,311,182,20,0
1575724275,0,311,923,16,1
1575744983,40072,312,1018,27,0
1575765084,20101,313,1046,32,0
1575785134,20049,314,152,28,0
1575804229,0,314,870,16,1
1575824911,39777,315,1019,22,0
1575845097,20185,316,159,23,0
1575864237,0,316,820,15,1
1575884862,39765,317,1038,21,0
1575905132,20270,318,1014,29,0
1575925101,19968,319,1035,28,0
1575946064,20962,320,60,15,0
1575964113,0,320,1001,30,1
1575985082,39017,321,192,21,0
1576004273,0,321,963,17,1
1576025034,39951,322,187,40,0
1576044266,0,322,979,14,1
1576065036,40002,323,179,29,0
1576084260,0,323,833,14,1
1576104874,39837,324,1025,22,0
1576125109,20235,325,997,22,0
1576145090,19981,326,1203,26,0
1576169394,24303,327,156,32,0
1576184174,0,327,980,20,1
1576205043,35649,328,987,27,0
1576225082,20039,329,1016,21,0
1576245119,20037,330,1017,24,0
1576265142,20022,331,1068,25,0
1576285156,20014,332,1049,24,0
1576305150,19993,333,1088,29,0
1576325175,20024,334,48,14,0
1576344086,0,334,1020,23,1
1576365109,39934,335,1006,21,0
1576385107,19997,336,1019,25,0
1576405104,19997,337,1006,20,0
1576425135,20030,338,1086,27,0
1576445166,20031,339,994,23,0
1576465066,19900,340,179,23,0
1576484263,0,340,877,14,1
1576504921,39854,341,1008,21,0
1576525081,20159,342,1071,22,0
1576545153,20072,343,997,23,0
1576565072,19918,344,179,22,0
1576584252,0,344,1123,16,1
1576605182,40110,345,1155,26,0
1576625239,20056,346,172,31,0
1576644258,0,346,859,17,1
1576664918,39678,347,1128,28,0
1576685237,20319,348,1060,54,0
1576705147,19910,349,1082,30,0
1576725189,20041,350,1042,24,0
1576745241,20052,351,1063,21,0
1576765153,19911,352,989,25,0
1576785067,19914,353,1008,21,0
1576805144,20076,354,1007,21,0
1576825090,19946,355,1048,27,0
1576845124,20033,356,1091,26,0
1576865172,20047,357,1088,25,0
1576885216,20044,358,1070,27,0
1576905155,19939,359,993,22,0
1576925066,19910,360,990,21,0
1576945065,19999,361,1008,20,0
1576965084,20018,362,1028,20,0
1576985107,20022,363,987,21,0
1577005061,19953,364,977,20,0
1577025061,20000,365,1056,21,0
1577045133,20071,366,1009,21,0
1577065081,19947,367,995,20,0
1577085075,19994,368,985,20,0
1577105064,19988,369,1012,21,0
1577125089,20024,370,1010,22,0
1577145082,19993,371,991,21,0
1577165064,19982,372,1046,22,0
1577185125,20060,373,1119,22,0
1577205211,20085,374,1263,22,0
1577225356,20145,375,1152,27,0
1577245226,19869,376,1003,23,0
1577265051,19825,377,1003,25,0
1577285069,20017,378,1072,43,0
1577305134,20064,379,1105,24,0
1577325175,20041,380,1367,23,0
1577345444,20269,381,1033,27,0
1577365109,19664,382,1214,23,0
1577385307,20197,383,1027,24,0
1577405098,19791,384,980,23,0
1577425051,19953,385,1136,25,0
1577445223,20171,386,1009,28,0
1577465048,19825,387,1007,24,0
1577485049,20000,388,994,24,0
1577505066,20017,389,1026,23,0
1577525107,20040,390,991,27,0
1577545060,19953,391,1017,23,0
1577565087,20026,392,1039,22,0
1577585113,20025,393,1019,23,0
1577605096,19983,394,1020,23,0
1577625102,20005,395,1299,24,0
1577648237,23135,396,1009,25,0
1577667765,19528,397,1013,30,0
1577685049,17283,398,176,62,0
1577704239,0,398,1087,15,1
1577725141,40092,399,1068,29,0
1577745141,19999,400,1087,25,0
1577765153,20012,401,1079,24,0
1577785969,20816,402,1149,27,0
1577805212,19243,403,1272,26,0
1577826139,20926,404,1023,55,0
1577846076,19936,405,1006,93,0
1577865043,18967,406,1065,23,0
1577885155,20111,407,1043,25,0
1577905141,19986,408,1004,26,0
1577925095,19954,409,987,27,0
1577945082,19986,410,1005,29,0
1577965101,20018,411,1104,25,0
1577985212,20111,412,1045,40,0
1578005129,19917,413,1015,26,0
1578025095,19965,414,985,24,0
1578045066,19971,415,1031,24,0
1578065130,20063,416,1044,52,0
1578085147,20016,417,1058,53,0
1578105146,19999,418,1038,29,0
1578125159,20013,419,997,53,0
1578145062,19903,420,1031,23,0
1578165107,20044,421,1027,24,0
1578185140,20032,422,1006,53,0
1578205149,20008,423,1033,54,0
1578225153,20004,424,1000,51,0
1578245117,19963,425,1022,56,0
1578265127,20010,426,1058,52,0
1578285175,20047,427,1033,50,0
1578305107,19932,428,1071,51,0
1578325170,20063,429,174,32,0
1578344253,0,429,944,15,1
1578364998,39827,430,171,26,0
1578384206,0,430,923,16,1
1578404963,39965,431,170,21,0
1578424232,0,431,944,14,1
1578445016,40052,432,976,37,0
1578465847,20830,433,197,22,0
1578484248,0,433,810,19,1
1578504859,39012,434,179,25,0
1578524251,0,434,806,14,1
1578544861,40002,435,196,27,0
1578564273,0,435,831,15,1
1578584872,40011,436,1072,21,0
1578605433,20561,437,1019,25,0
1578625130,19696,438,173,52,0
1578644245,0,438,792,16,1
1578664837,39707,439,169,23,0
1578684269,0,439,829,14,1
1578704871,40033,440,1003,21,0
1578725119,20247,441,173,57,0
1578744253,0,441,783,21,1
1578764830,39710,442,1051,21,0
1578785175,20345,443,1032,52,0
1578805146,19971,444,174,53,0
1578824263,0,444,851,23,1
1578844895,39748,445,159,21,0
1578864234,0,445,801,15,1
1578884858,39962,446,172,30,0
1578904244,0,446,816,14,1
1578924886,40028,447,188,36,0
1578944272,0,447,874,18,1
1578964952,40065,448,175,36,0
1578984250,0,448,889,19,1
1579004961,40009,449,167,36,0
1579024236,0,449,877,19,1
1579044938,39977,450,188,27,0
1579066459,0,450,818,16,1
1579084867,39928,451,201,28,0
1579105400,0,451,825,18,1
1579124876,40008,452,175,26,0
1579144256,0,452,851,16,1
1579164923,40046,453,172,35,0
1579184310,0,453,907,15,1
1579204983,40059,454,202,36,0
1579224283,0,454,974,26,1
1579245059,40076,455,199,38,0
1579264457,0,455,948,19,1
1579285030,39971,456,202,44,0
1579304302,0,456,993,25,1
1579325079,40048,457,197,35,0
1579344286,0,457,864,19,1
1579364923,39844,458,1067,30,0
1579385175,20252,459,1021,52,0
1579405130,19955,460,1017,52,0
1579425136,20006,461,1000,52,0
1579445118,19981,462,1020,53,0
1579465164,20046,463,181,52,0
1579484365,0,463,1018,21,1
1579505072,39907,464,153,23,0
1579524229,0,464,796,14,1
1579544836,39764,465,162,21,0
1579564243,0,465,806,19,1
1579584854,40017,466,205,26,0
1579604299,0,466,787,19,1
1579624848,39994,467,169,30,0
1579644243,0,467,884,15,1
1579664959,40110,468,198,35,0
1579684406,0,468,816,19,1
1579704870,39910,469,236,27,0
1579724320,0,469,810,15,1
1579744872,40002,470,941,30,0
1579767098,22225,471,164,23,0
1579784239,0,471,804,16,1
1579804847,37749,472,1047,23,0
1579825147,20299,473,171,27,0
1579844251,0,473,797,17,1
1579864839,39691,474,1010,19,0
1579885135,20296,475,165,23,0
1579904244,0,475,784,15,1
1579924822,39686,476,139,19,0
1579944217,0,476,874,16,1
1579964922,40100,477,208,23,0
1579984302,0,477,787,19,1
1580004826,39904,478,1010,19,0
1580025096,20269,479,1009,21,0
1580045103,20007,480,964,24,0
1580065051,19948,481,1056,26,0
1580085130,20079,482,1045,23,0
1580105185,20054,483,1000,23,0
1580125104,19919,484,1024,51,0
1580145151,20047,485,1010,49,0
1580165109,19957,486,1014,52,0
1580185108,19999,487,1011,22,0
1580205096,19987,488,1028,29,0
1580225146,20049,489,1004,22,0
1580245896,20750,490,1040,23,0
1580265133,19236,491,1069,28,0
1580285166,20033,492,1055,32,0
1580305149,19983,493,1125,32,0
1580325211,20062,494,1134,30,0
1580345258,20047,495,1109,55,0
1580365195,19936,496,179,30,0
1580384269,0,496,926,24,1
1580404973,39777,497,1130,22,0
1580425225,20252,498,1064,28,0
1580445155,19930,499,1124,24,0
1580465214,20058,500,1017,27,0
1580485095,19880,501,1047,23,0
1580505158,20063,502,1072,51,0
1580525179,20021,503,1005,52,0
1580545075,19895,504,983,24,0
1580565061,19986,505,1008,24,0
1580585085,20024,506,1006,23,0
1580605083,19997,507,1014,23,0
1580625097,20014,508,1023,26,0
1580645964,20866,509,1029,23,0
1580665140,19176,510,1005,54,0
1580685108,19968,511,1019,51,0
1580705113,20005,512,1024,23,0
1580725136,20022,513,1057,51,0
1580745165,20028,514,1085,52,0
1580765201,20035,515,1083,54,0
1580785201,20000,516,1019,59,0
1580805135,19934,517,1016,53,0
1580825087,19951,518,974,23,0
1580845083,19996,519,1039,23,0
1580865121,20037,520,157,25,0
1580884233,0,520,998,16,1
1580905052,39931,521,1142,29,0
1580925216,20164,522,1057,25,0
1580947889,22672,523,150,21,0
1580964176,0,523,883,16,1
1580984920,37031,524,1000,19,0
1581005073,20152,525,989,21,0
1581025062,19989,526,1019,21,0
1581045094,20031,527,987,21,0
1581065062,19968,528,1038,22,0
1581085127,20064,529,977,20,0
1581105050,19922,530,1013,19,0
1581125084,20034,531,992,21,0
1581145066,19981,532,1239,21,0
1581171744,26678,533,122,31,0
1581186282,0,533,903,16,1
1581204948,33203,534,980,22,0
1581225066,20117,535,998,26,0
1581245070,20004,536,984,25,0
1581265061,19991,537,990,26,0
1581285064,20002,538,994,25,0
1581305069,20005,539,1024,25,0
1581325046,19976,540,1038,22,0
1581345116,20069,541,1024,24,0
1581365053,19937,542,1057,25,0
1581385132,20078,543,1038,23,0
1581405110,19978,544,1017,23,0
1581425101,19990,545,1118,27,0
1581445190,20089,546,1017,23,0
1581465107,19917,547,1110,26,0
1581485204,20096,548,1023,25,0
1581505674,20470,549,1078,23,0
1581525247,19572,550,1139,24,0
1581545247,19999,551,1101,52,0
1581565197,19950,552,1007,26,0
1581585201,20004,553,1050,25,0
1581605129,19927,554,1054,23,0
1581625142,20012,555,1129,25,0
1581645205,20063,556,984,24,0
1581665048,19843,557,995,24,0
1581685044,19995,558,989,24,0
1581705065,20020,559,1006,23,0
1581725989,20924,560,1003,23,0
1581745042,19052,561,1026,23,0
1581765107,20065,562,1009,23,0
1581785948,20840,563,1029,24,0
1581805120,19171,564,1006,24,0
1581825109,19989,565,1003,51,0
1581845044,19934,566,1035,23,0
1581865172,20128,567,152,24,0
1581884217,0,567,964,17,1
1581905017,39845,568,986,29,0
1581925055,20037,569,154,23,0
1581944228,0,569,862,16,1
1581964907,39851,570,1067,21,0
1581985144,20237,571,1165,24,0
1582005274,20129,572,1206,26,0
1582025296,20022,573,189,28,0
1582044287,0,573,910,16,1
1582064950,39653,574,1093,21,0
1582085179,20228,575,1172,25,0
1582105342,20163,576,196,25,0
1582124286,0,576,963,16,1
1582145038,39696,577,183,46,0
1582164266,0,577,991,14,1
1582185043,40005,578,1031,31,0
1582205125,20082,579,175,26,0
1582224252,0,579,806,14,1
1582244852,39726,580,1007,23,0
1582265087,20234,581,1019,25,0
1582285097,20010,582,170,23,0
1582304243,0,582,875,15,1
1582324918,39820,583,959,20,0
1582345052,20134,584,1022,26,0
1582365186,20134,585,442,26,0
1582384508,0,585,800,15,1
1582404846,39660,586,152,26,0
1582424225,0,586,787,13,1
1582444830,39984,587,179,23,0
1582464268,0,587,897,15,1
1582484971,40140,588,165,36,0
1582504234,0,588,915,14,1
1582524989,40018,589,170,36,0
1582544201,0,589,874,15,1
1582564947,39957,590,170,36,0
1582584239,0,590,903,14,1
1582604977,40029,591,1045,36,0
1582625143,20166,592,1011,52,0
1582645123,19979,593,1033,53,0
1582665156,20032,594,991,55,0
1582685097,19941,595,1009,51,0
1582705113,20015,596,1262,52,0
1582725352,20239,597,1310,24,0
1582745438,20085,598,1322,34,0
1582765430,19991,599,159,30,0
1582784232,0,599,959,16,1
1582805026,39595,600,183,39,0
1582826189,0,600,983,14,1
1582845036,40010,601,182,24,0
1582864257,0,601,790,16,1
1582884832,39796,602,160,23,0
1582904229,0,602,776,15,1
1582924818,39986,603,160,24,0
1582944233,0,603,787,14,1
1582964835,40016,604,167,23,0
1582984244,0,604,869,15,1
1583004941,40105,605,207,30,0
1583024707,0,605,840,16,1
1583044893,39952,606,207,27,0
1583064297,0,606,820,18,1
1583084865,39971,607,191,22,0
1583104628,0,607,798,19,1
1583124837,39971,608,162,19,0
1583144244,0,608,864,17,1
1583164924,40087,609,197,30,0
1583184302,0,609,926,22,1
1583204989,40064,610,193,30,0
1583224250,0,610,954,20,1
1583245019,40030,611,183,32,0
1583264269,0,611,971,19,1
1583285051,40032,612,201,40,0
1583304289,0,612,957,24,1
1583325047,39995,613,173,48,0
1583345166,0,613,809,16,1
1583364868,39821,614,204,31,0
1583385572,0,614,872,16,1
1583404930,40062,615,154,26,0
1583424231,0,615,869,17,1
1583444925,39995,616,1064,23,0
1583465174,20248,617,996,54,0
1583485107,19933,618,1006,55,0
1583505110,20003,619,162,52,0
1583524228,0,619,905,16,1
1583544946,39836,620,171,22,0
1583564250,0,620,808,14,1
1583584857,39910,621,165,29,0
1583604223,0,621,846,20,1
1583624921,40064,622,198,38,0
1583644278,0,622,890,19,1
1583664966,40045,623,190,36,0
1583684247,0,623,868,15,1
1583704928,39961,624,180,27,0
1583724258,0,624,834,16,1
1583744890,39962,625,163,28,0
1583764228,0,625,859,14,1
1583784923,40033,626,193,31,0
1583804277,0,626,911,19,1
1583824967,40043,627,192,28,0
1583844259,0,627,932,19,1
1583865012,40045,628,207,43,0
1583884284,0,628,923,19,1
1583904997,39985,629,207,34,0
1583924251,0,629,955,19,1
1583945023,40025,630,193,31,0
1583964284,0,630,846,16,1
1583984905,39882,631,161,31,0
1584004394,0,631,960,15,1
1584025031,40125,632,154,37,0
1584044277,0,632,903,16,1
1584064974,39942,633,1009,42,0
1584085122,20147,634,1023,23,0
1584105135,20013,635,177,53,0
1584124254,0,635,860,17,1
1584144901,39765,636,1045,21,0
1584165120,20218,637,1009,23,0
1584185130,20010,638,172,53,0
1584204249,0,638,858,15,1
1584224898,39768,639,1008,22,0
1584245079,20181,640,988,23,0
1584265059,19979,641,191,24,0
1584284272,0,641,847,15,1
1584304887,39828,642,1022,20,0
1584325078,20190,643,1041,24,0
1584345130,20052,644,1004,29,0
1584365077,19947,645,1066,23,0
1584385181,20104,646,1112,54,0
1584405241,20059,647,180,56,0
1584424254,0,647,772,17,1
1584444817,39576,648,1022,23,0
1584465101,20284,649,1071,24,0
1584485199,20098,650,1005,58,0
1584505044,19844,651,1044,23,0
1584525166,20121,652,978,29,0
1584545041,19875,653,993,23,0
