sample_ts,pid,tid,pcpu,stat,comm
1783536083,165630,165630,12.7,Sl,bg_engine
1783536083,165630,165631,0.0,Sl,HangWatcher
1783536083,165630,165648,0.0,Sl,PerfettoTrace
1783536083,165630,165649,0.0,Sl,ThreadPoolServi
1783536083,165630,165650,52.1,Rl,ThreadPoolForeg
1783536083,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536083,165630,165658,49.4,Sl,ThreadPoolForeg
1783536083,165630,165663,4.4,Sl,Compositor
1783536083,165630,165664,0.0,Sl,ThreadPoolSingl
1783536083,165630,165679,50.5,Sl,ThreadPoolForeg
1783536084,165630,165630,12.3,Sl,bg_engine
1783536084,165630,165631,0.0,Sl,HangWatcher
1783536084,165630,165648,0.0,Sl,PerfettoTrace
1783536084,165630,165649,0.0,Sl,ThreadPoolServi
1783536084,165630,165650,50.8,Sl,ThreadPoolForeg
1783536084,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536084,165630,165658,48.3,Sl,ThreadPoolForeg
1783536084,165630,165663,4.2,Sl,Compositor
1783536084,165630,165664,0.0,Sl,ThreadPoolSingl
1783536084,165630,165679,49.5,Sl,ThreadPoolForeg
1783536085,165630,165630,12.3,Sl,bg_engine
1783536085,165630,165631,0.0,Sl,HangWatcher
1783536085,165630,165648,0.0,Sl,PerfettoTrace
1783536085,165630,165649,0.0,Sl,ThreadPoolServi
1783536085,165630,165650,50.5,Sl,ThreadPoolForeg
1783536085,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536085,165630,165658,47.8,Sl,ThreadPoolForeg
1783536085,165630,165663,4.2,Rl,Compositor
1783536085,165630,165664,0.0,Sl,ThreadPoolSingl
1783536085,165630,165679,49.3,Sl,ThreadPoolForeg
1783536086,165630,165630,12.4,Sl,bg_engine
1783536086,165630,165631,0.0,Sl,HangWatcher
1783536086,165630,165648,0.0,Sl,PerfettoTrace
1783536086,165630,165649,0.0,Sl,ThreadPoolServi
1783536086,165630,165650,51.4,Rl,ThreadPoolForeg
1783536086,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536086,165630,165658,48.7,Rl,ThreadPoolForeg
1783536086,165630,165663,4.4,Sl,Compositor
1783536086,165630,165664,0.0,Sl,ThreadPoolSingl
1783536086,165630,165679,50.2,Rl,ThreadPoolForeg
1783536087,165630,165630,12.6,Sl,bg_engine
1783536087,165630,165631,0.0,Sl,HangWatcher
1783536087,165630,165648,0.0,Sl,PerfettoTrace
1783536087,165630,165649,0.0,Sl,ThreadPoolServi
1783536087,165630,165650,51.4,Rl,ThreadPoolForeg
1783536087,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536087,165630,165658,48.8,Rl,ThreadPoolForeg
1783536087,165630,165663,4.3,Sl,Compositor
1783536087,165630,165664,0.0,Sl,ThreadPoolSingl
1783536087,165630,165679,50.4,Rl,ThreadPoolForeg
1783536088,165630,165630,12.5,Sl,bg_engine
1783536088,165630,165631,0.0,Sl,HangWatcher
1783536088,165630,165648,0.0,Sl,PerfettoTrace
1783536088,165630,165649,0.0,Sl,ThreadPoolServi
1783536088,165630,165650,50.8,Rl,ThreadPoolForeg
1783536088,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536088,165630,165658,48.0,Rl,ThreadPoolForeg
1783536088,165630,165663,4.3,Sl,Compositor
1783536088,165630,165664,0.0,Sl,ThreadPoolSingl
1783536088,165630,165679,49.9,Rl,ThreadPoolForeg
1783536089,165630,165630,12.4,Sl,bg_engine
1783536089,165630,165631,0.0,Sl,HangWatcher
1783536089,165630,165648,0.0,Sl,PerfettoTrace
1783536089,165630,165649,0.0,Sl,ThreadPoolServi
1783536089,165630,165650,50.8,Rl,ThreadPoolForeg
1783536089,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536089,165630,165658,48.1,Rl,ThreadPoolForeg
1783536089,165630,165663,4.3,Sl,Compositor
1783536089,165630,165664,0.0,Sl,ThreadPoolSingl
1783536089,165630,165679,50.0,Rl,ThreadPoolForeg
1783536090,165630,165630,12.6,Sl,bg_engine
1783536090,165630,165631,0.0,Sl,HangWatcher
1783536090,165630,165648,0.0,Sl,PerfettoTrace
1783536090,165630,165649,0.0,Sl,ThreadPoolServi
1783536090,165630,165650,51.6,Rl,ThreadPoolForeg
1783536090,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536090,165630,165658,48.6,Rl,ThreadPoolForeg
1783536090,165630,165663,4.2,Sl,Compositor
1783536090,165630,165664,0.0,Sl,ThreadPoolSingl
1783536090,165630,165679,50.2,Rl,ThreadPoolForeg
1783536091,165630,165630,12.6,Sl,bg_engine
1783536091,165630,165631,0.0,Sl,HangWatcher
1783536091,165630,165648,0.0,Sl,PerfettoTrace
1783536091,165630,165649,0.0,Sl,ThreadPoolServi
1783536091,165630,165650,51.8,Sl,ThreadPoolForeg
1783536091,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536091,165630,165658,48.8,Sl,ThreadPoolForeg
1783536091,165630,165663,4.3,Sl,Compositor
1783536091,165630,165664,0.0,Sl,ThreadPoolSingl
1783536091,165630,165679,50.5,Sl,ThreadPoolForeg
1783536092,165630,165630,12.6,Sl,bg_engine
1783536092,165630,165631,0.0,Sl,HangWatcher
1783536092,165630,165648,0.0,Sl,PerfettoTrace
1783536092,165630,165649,0.0,Sl,ThreadPoolServi
1783536092,165630,165650,51.3,Rl,ThreadPoolForeg
1783536092,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536092,165630,165658,48.3,Rl,ThreadPoolForeg
1783536092,165630,165663,4.3,Rl,Compositor
1783536092,165630,165664,0.0,Sl,ThreadPoolSingl
1783536092,165630,165679,50.0,Rl,ThreadPoolForeg
1783536093,165630,165630,12.6,Sl,bg_engine
1783536093,165630,165631,0.0,Sl,HangWatcher
1783536093,165630,165648,0.0,Sl,PerfettoTrace
1783536093,165630,165649,0.0,Sl,ThreadPoolServi
1783536093,165630,165650,51.3,Sl,ThreadPoolForeg
1783536093,165630,165651,0.1,Sl,Chrome_ChildIOT
1783536093,165630,165658,48.2,Sl,ThreadPoolForeg
1783536093,165630,165663,4.2,Sl,Compositor
1783536093,165630,165664,0.0,Sl,ThreadPoolSingl
