wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
1637759023,20000,240,899,26,0
1637779039,20015,241,888,21,0
1637799016,19976,242,896,29,0
1637819041,20025,243,908,22,0
1637840037,20995,244,946,21,0
1637859110,19073,245,891,20,0
1637879941,20830,246,884,20,0
1637899143,19201,247,915,19,0
1637918980,19837,248,909,23,0
1637941093,22113,249,160,21,0
1637958038,0,249,770,14,1
1637977951,36857,250,968,24,0
1638000185,22233,251,908,20,0
1638019883,19698,252,901,19,0
1638039195,19311,253,955,22,0
1638059972,20776,254,1049,20,0
1638079299,19326,255,898,29,0
1638100639,21340,256,966,19,0
1638120487,19848,257,130,19,0
1638137334,0,257,863,13,1
1638158045,37557,258,891,23,0
1638179023,20977,259,937,27,0
1638199088,20064,260,1268,26,0
1638224214,25126,261,170,26,0
1638240049,0,261,865,15,1
1638258041,33826,262,926,24,0
1638279846,21804,263,954,19,0
1638299309,19462,264,921,23,0
1638319784,20474,265,938,24,0
1638339370,19586,266,915,23,0
1638359711,20341,267,941,23,0
1638379405,19694,268,938,22,0
1638399703,20297,269,949,22,0
1638420170,20466,270,959,19,0
1638440021,19850,271,1173,32,0
1638458401,18380,272,177,25,0
1638477843,0,272,832,15,1
1638498026,39625,273,967,32,0
1638520114,22087,274,153,19,0
1638538033,0,274,803,16,1
1638557978,37864,275,169,18,0
1638579500,0,275,795,14,1
1638597992,40013,276,950,28,0
1638620907,22915,277,138,23,0
1638637286,0,277,941,13,1
1638658132,37225,278,948,25,0
1638680016,21883,279,206,35,0
1638698348,0,279,833,15,1
1638718022,38006,280,974,29,0
1638740135,22113,281,203,24,0
1638759232,0,281,818,15,1
1638777996,37860,282,960,20,0
1638800200,22204,283,175,26,0
1638820136,0,283,787,14,1
1638837971,37770,284,983,22,0
1638860187,22216,285,183,24,0
1638879153,0,285,798,14,1
1638897976,37788,286,175,20,0
1638918058,0,286,778,14,1
1638937977,40000,287,958,27,0
1638960150,22173,288,238,24,0
1638979305,0,288,774,15,1
1638997952,37802,289,1002,19,0
1639020223,22270,290,208,24,0
1639039151,0,290,890,17,1
1639058042,37819,291,961,24,0
1639080105,22063,292,175,23,0
1639099240,0,292,773,22,1
1639117949,37843,293,937,17,0
1639140154,22205,294,169,19,0
1639159179,0,294,781,22,1
1639177961,37806,295,965,18,0
1639200171,22209,296,171,19,0
1639219176,0,296,1001,22,1
1639238192,38020,297,1197,24,0
1639261380,23188,298,148,24,0
1639278955,0,298,810,18,1
1639298009,36629,299,161,28,0
1639319142,0,299,778,19,1
1639337954,39944,300,1003,17,0
1639359703,21749,301,188,23,0
1639378701,0,301,829,18,1
1639398013,38310,302,954,24,0
1639420113,22100,303,169,23,0
1639439986,0,303,822,20,1
1639457990,37876,304,969,19,0
1639479177,21186,305,154,19,0
1639499022,0,305,849,14,1
1639518034,38856,306,204,24,0
1639538030,0,306,798,13,1
1639557983,39949,307,154,22,0
1639578324,0,307,850,14,1
1639598045,40062,308,192,23,0
1639617406,0,308,828,15,1
1639638008,39963,309,908,21,0
1639659939,21930,310,186,19,0
1639679407,0,310,809,14,1
1639698009,38070,311,984,38,0
1639720698,22689,312,196,22,0
1639738714,0,312,782,20,1
1639757962,37263,313,909,20,0
1639780981,23019,314,158,24,0
1639797272,0,314,782,16,1
1639817961,36979,315,1105,20,0
1639840791,22830,316,200,25,0
1639858623,0,316,801,15,1
1639878018,37226,317,212,39,0
1639899369,0,317,894,14,1
1639918043,40025,318,947,30,0
1639940289,22245,319,187,21,0
1639959035,0,319,780,15,1
1639977958,37668,320,971,19,0
1639999252,21294,321,952,25,0
1640019722,20470,322,920,19,0
1640040225,20503,323,951,19,0
1640059897,19671,324,223,19,0
1640078563,0,324,1101,16,1
1640098307,38410,325,912,28,0
1640120547,22239,326,922,21,0
1640140389,19842,327,993,17,0
1640159534,19144,328,922,20,0
1640180543,21008,329,911,18,0
1640199538,18995,330,931,24,0
1640220552,21013,331,213,21,0
1640237828,0,331,758,14,1
1640257936,37384,332,913,18,0
1640281005,23069,333,196,25,0
1640298291,0,333,770,14,1
1640317949,36943,334,887,18,0
1640340974,23025,335,892,23,0
1640360023,19049,336,941,25,0
1640379080,19056,337,942,20,0
1640399033,19952,338,964,20,0
1640419108,20075,339,1045,22,0
1640440974,21865,340,166,25,0
1640458435,0,340,905,16,1
1640478095,37120,341,951,29,0
1640500066,21971,342,946,25,0
1640520053,19986,343,988,23,0
1640540103,20050,344,954,20,0
1640561246,21143,345,909,20,0
1640579773,18526,346,936,23,0
1640599333,19559,347,908,24,0
1640619735,20402,348,933,19,0
1640640362,20627,349,902,19,0
1640659706,19343,350,892,20,0
1640680354,20648,351,890,19,0
1640700700,20346,352,887,19,0
1640720348,19647,353,928,19,0
1640739603,19255,354,984,21,0
1640758211,18608,355,943,27,0
1640779755,21544,356,910,20,0
1640800174,20419,357,886,20,0
1640819872,19698,358,977,20,0
1640839041,19168,359,946,22,0
1640860852,21811,360,946,20,0
1640879252,18399,361,937,18,0
1640899852,20599,362,967,20,0
1640919345,19492,363,923,24,0
1640940186,20841,364,936,18,0
1640960917,20731,365,174,21,0
1640978214,0,365,856,14,1
1640998047,37129,366,893,28,0
1641021012,22964,367,906,24,0
1641039049,18037,368,895,23,0
1641059017,19968,369,908,28,0
1641079111,20093,370,1000,23,0
1641100961,21850,371,909,20,0
1641120062,19100,372,917,25,0
1641140016,19954,373,903,24,0
1641159057,19040,374,908,23,0
1641180796,21738,375,878,21,0
1641199276,18479,376,988,20,0
1641220661,21385,377,933,25,0
1641240435,19774,378,889,17,0
1641260618,20182,379,903,21,0
1641280450,19832,380,906,20,0
1641299614,19163,381,883,20,0
1641319424,19810,382,909,18,0
1641339648,20223,383,893,21,0
1641359396,19748,384,881,18,0
1641379641,20245,385,893,18,0
1641399408,19766,386,956,18,0
1641419726,20317,387,1063,21,0
1641440275,20549,388,1684,18,0
1641460586,20310,389,1220,30,0
1641480788,20201,390,264,2277,0
1641497652,0,390,790,13,1
1641517977,37189,391,1024,21,0
1641540224,22246,392,1022,24,0
1641560020,19795,393,928,26,0
1641580124,20104,394,978,20,0
1641600040,19915,395,908,18,0
1641619037,18997,396,934,19,0
1641638841,19803,397,915,22,0
1641661025,22183,398,999,29,0
1641680090,19065,399,1054,25,0
1641700167,20076,400,1002,23,0
1641721470,21303,401,162,27,0
1641739813,0,401,790,20,1
1641758823,37352,402,1037,22,0
1641781388,22564,403,885,22,0
1641799606,18218,404,902,24,0
1641819454,19848,405,906,21,0
1641839657,20202,406,904,26,0
1641860277,20619,407,907,21,0
1641879837,19560,408,886,20,0
1641899248,19410,409,148,21,0
1641918849,0,409,800,14,1
1641937981,38733,410,903,19,0
1641958966,20985,411,927,23,0
1641979167,20200,412,884,21,0
1641999871,20704,413,889,17,0
1642019183,19311,414,875,19,0
1642039897,20714,415,981,18,0
1642061020,21122,416,175,26,0
1642078066,0,416,814,15,1
1642097992,36971,417,914,20,0
1642119145,21152,418,909,24,0
1642140777,21631,419,894,20,0
1642159335,18557,420,917,20,0
1642179751,20416,421,917,20,0
1642200325,20574,422,953,20,0
1642219797,19471,423,932,25,0
1642239355,19558,424,140,24,0
1642257342,0,424,805,14,1
1642277992,38637,425,1074,24,0
1642298258,20265,426,1092,26,0
1642318874,20616,427,1064,28,0
1642341354,22479,428,181,24,0
1642357336,0,428,819,15,1
1642378009,36655,429,957,29,0
1642400140,22130,430,199,25,0
1642419230,0,430,787,15,1
1642437965,37825,431,925,19,0
1642460368,22402,432,139,19,0
1642477501,0,432,869,13,1
1642498063,37695,433,966,27,0
1642520106,22042,434,175,24,0
1642540017,0,434,829,24,1
1642558021,37915,435,1126,28,0
1642579276,21254,436,955,24,0
1642599643,20366,437,959,25,0
1642620251,20608,438,191,22,0
1642639115,0,438,777,15,1
1642657955,37704,439,940,19,0
1642681163,23207,440,166,25,0
1642700104,0,440,787,15,1
1642717969,36806,441,973,21,0
1642741180,23211,442,166,25,0
1642760068,0,442,804,13,1
1642777981,36800,443,967,20,0
1642800154,22173,444,202,25,0
1642819266,0,444,815,15,1
1642837993,37838,445,962,20,0
1642860160,22167,446,183,26,0
1642879178,0,446,779,14,1
1642897973,37812,447,205,27,0
1642919644,0,447,915,17,1
1642938116,40143,448,968,30,0
1642960044,21928,449,201,24,0
1642979201,0,449,810,15,1
1642998008,37963,450,178,34,0
1643019334,0,450,812,19,1
1643038007,39998,451,188,33,0
1643060023,0,451,803,16,1
1643077981,39974,452,166,20,0
1643100122,0,452,804,15,1
1643117998,40016,453,978,24,0
1643142150,24152,454,189,24,0
1643160144,0,454,952,14,1
1643178145,35994,455,987,27,0
1643200074,21928,456,195,21,0
1643219292,0,456,810,15,1
1643237988,37914,457,942,20,0
1643260187,22199,458,189,19,0
1643279173,0,458,789,17,1
1643297966,37778,459,949,19,0
1643320208,22241,460,177,23,0
1643339015,0,460,794,22,1
1643357974,37766,461,917,20,0
1643378984,21009,462,189,22,0
1643398412,0,462,795,16,1
1643417970,38986,463,948,19,0
1643440225,22254,464,178,24,0
1643459171,0,464,818,20,1
1643477996,37771,465,970,21,0
1643500197,22200,466,178,23,0
1643519197,0,466,902,16,1
1643538066,37869,467,208,29,0
1643559328,0,467,893,15,1
1643578049,39982,468,175,35,0
1643597844,0,468,899,16,1
1643618088,40039,469,160,27,0
1643638243,0,469,787,20,1
1643657971,39882,470,191,22,0
1643678720,0,470,775,13,1
1643697972,40001,471,929,29,0
1643719987,22015,472,151,21,0
1643739298,0,472,783,14,1
1643757964,37977,473,916,22,0
1643780989,23024,474,176,23,0
1643798303,0,474,788,14,1
1643817970,36981,475,1009,22,0
1643840226,22256,476,200,26,0
1643859136,0,476,791,14,1
1643877972,37745,477,971,21,0
1643900169,22197,478,207,24,0
1643919208,0,478,788,14,1
1643937965,37796,479,958,21,0
1643960220,22254,480,190,22,0
1643979190,0,480,809,14,1
1643997988,37767,481,928,21,0
1644018782,20793,482,176,19,0
1644037381,0,482,773,14,1
1644057948,39166,483,920,18,0
1644080896,22948,484,169,23,0
1644099382,0,484,787,15,1
1644117967,37070,485,1186,21,0
1644140408,22440,486,187,27,0
1644159951,0,486,825,15,1
1644178027,37619,487,935,37,0
1644199919,21892,488,196,19,0
1644218445,0,488,863,14,1
1644238042,38123,489,990,20,0
1644260114,22071,490,958,20,0
1644280876,20761,491,970,20,0
1644300264,19388,492,980,25,0
1644320739,20475,493,946,21,0
1644341157,20418,494,177,20,0
1644357890,0,494,841,15,1
1644378024,36866,495,891,24,0
1644400076,22051,496,965,22,0
1644419111,19035,497,896,25,0
1644440395,21283,498,913,21,0
1644460685,20289,499,165,23,0
1644478686,0,499,797,15,1
1644497978,37293,500,919,22,0
1644520167,22188,501,935,24,0
1644539990,19823,502,892,20,0
1644560384,20393,503,884,21,0
1644580661,20276,504,908,22,0
1644599461,18800,505,150,20,0
1644617845,0,505,800,14,1
1644637985,38523,506,955,21,0
1644661014,23028,507,952,33,0
1644680036,19022,508,904,25,0
1644700799,20763,509,889,18,0
1644720250,19451,510,939,20,0
1644739846,19596,511,954,20,0
1644759336,19489,512,953,23,0
1644780776,21440,513,913,21,0
1644800299,19522,514,997,18,0
1644820632,20332,515,952,22,0
1644840354,19722,516,948,25,0
1644860620,20266,517,889,21,0
1644880297,19676,518,900,20,0
1644900758,20460,519,157,17,0
1644919355,0,519,801,15,1
1644937979,37221,520,918,20,0
1644958973,20994,521,1249,23,0
1644981464,22490,522,1060,37,0
1644999634,18170,523,184,25,0
1645017621,0,523,817,15,1
1645038007,38372,524,937,25,0
1645060043,22035,525,916,21,0
1645080044,20001,526,970,22,0
1645100134,20089,527,162,20,0
1645118989,0,527,887,19,1
1645138031,37896,528,930,22,0
1645160855,22824,529,902,24,0
1645180207,19351,530,880,20,0
1645199885,19677,531,982,21,0
1645221033,21148,532,923,21,0
1645240017,18983,533,905,32,0
1645260097,20080,534,939,21,0
1645280042,19945,535,902,22,0
1645300036,19993,536,164,18,0
1645317946,0,536,821,15,1
1645338012,37976,537,935,27,0
1645360098,22086,538,921,20,0
1645380858,20759,539,960,20,0
1645399268,18409,540,969,19,0
1645419930,20661,541,979,22,0
1645440229,20299,542,1027,22,0
1645459834,19604,543,904,21,0
1645479265,19430,544,969,20,0
1645499878,20613,545,936,20,0
1645519225,19346,546,942,20,0
1645539892,20667,547,1025,22,0
1645560336,20443,548,948,24,0
1645580769,20432,549,908,18,0
1645600303,19534,550,932,18,0
1645619790,19487,551,1054,18,0
1645639468,19677,552,933,21,0
1645659681,20212,553,154,20,0
1645677369,0,553,826,16,1
1645698019,38338,554,899,31,0
1645720041,22022,555,982,23,0
1645738201,18160,556,904,20,0
1645758736,20534,557,928,27,0
1645780580,21843,558,933,22,0
1645800523,19943,559,161,21,0
1645819383,0,559,771,14,1
1645837946,37422,560,886,18,0
1645859094,21147,561,902,18,0
1645878980,19885,562,878,18,0
1645899037,20056,563,911,19,0
1645919037,20000,564,896,20,0
1645939019,19982,565,914,22,0
1645959042,20022,566,940,23,0
1645980064,21021,567,994,34,0
1646000052,19988,568,158,26,0
1646017371,0,568,833,16,1
1646038335,38282,569,982,27,0
1646060981,22646,570,986,23,0
1646081110,20129,571,169,24,0
1646099051,0,571,786,14,1
1646117964,36853,572,898,19,0
1646139100,21136,573,973,20,0
1646159039,19939,574,909,22,0
1646181034,21994,575,914,22,0
1646199987,18953,576,947,26,0
1646221115,21128,577,895,17,0
1646240880,19765,578,163,20,0
1646258433,0,578,817,15,1
1646277997,37116,579,936,23,0
1646299164,21166,580,920,23,0
1646319977,20813,581,209,23,0
1646338447,0,581,802,15,1
1646357985,38008,582,912,22,0
1646380150,22164,583,204,22,0
1646398268,0,583,782,15,1
1646417967,37817,584,943,23,0
1646441139,23172,585,148,20,0
1646457610,0,585,862,14,1
1646478045,36905,586,1239,21,0
1646500372,22327,587,199,22,0
1646519048,0,587,1044,16,1
1646538236,37864,588,913,30,0
1646559416,21179,589,229,25,0
1646578992,0,589,874,15,1
1646598022,38605,590,1028,34,0
1646620272,22250,591,244,27,0
1646639149,0,591,801,16,1
1646657968,37696,592,1014,28,0
1646679227,21258,593,983,26,0
1646699929,20701,594,177,22,0
1646718410,0,594,803,16,1
1646737982,38053,595,940,19,0
1646759135,21152,596,953,24,0
1646779983,20848,597,168,20,0
1646798389,0,597,775,14,1
1646817952,37969,598,1037,19,0
1646839367,21414,599,145,23,0
1646857339,0,599,799,12,1
1646877978,38611,600,165,19,0
1646898225,0,600,794,14,1
1646917969,39990,601,138,19,0
1646937814,0,601,846,19,1
1646958044,40074,602,935,25,0
1646981056,23012,603,172,24,0
1646999550,0,603,830,18,1
1647018012,36955,604,935,21,0
1647040963,22951,605,167,19,0
1647059186,0,605,773,19,1
1647077952,36989,606,159,20,0
1647098247,0,606,853,18,1
1647118053,40101,607,985,27,0
1647140109,22055,608,1019,31,0
1647160126,20016,609,184,24,0
1647178217,0,609,800,18,1
1647197994,37868,610,160,30,0
1647220319,0,610,838,14,1
1647238042,40047,611,984,32,0
1647260986,22943,612,166,24,0
1647278090,0,612,790,19,1
1647297967,36981,613,966,29,0
1647320236,22268,614,175,24,0
1647340100,0,614,779,13,1
1647357958,37721,615,932,19,0
1647379185,21227,616,188,20,0
1647399232,0,616,783,15,1
1647417958,38772,617,916,19,0
1647440030,22072,618,166,32,0
1647459302,0,618,815,20,1
1647478030,37999,619,948,48,0
1647501087,23057,620,179,23,0
1647520213,0,620,826,19,1
1647537981,36894,621,941,22,0
1647561133,23152,622,154,25,0
1647578164,0,622,863,15,1
1647598056,36922,623,1098,28,0
1647618324,20268,624,956,23,0
1647640812,22487,625,170,24,0
1647659406,0,625,809,19,1
1647677997,37185,626,163,26,0
1647698216,0,626,815,20,1
1647717987,39989,627,171,17,0
1647737368,0,627,780,14,1
1647757966,39978,628,935,22,0
1647780143,22176,629,201,19,0
1647799241,0,629,806,13,1
1647818013,37869,630,946,37,0
1647839104,21091,631,941,20,0
1647860767,21662,632,185,20,0
1647878654,0,632,900,18,1
1647898114,37346,633,983,36,0
1647920921,22807,634,195,20,0
1647938391,0,634,793,18,1
1647957971,37050,635,953,18,0
1647981027,23056,636,171,31,0
1648000254,0,636,794,13,1
1648017972,36944,637,959,21,0
1648039224,21252,638,934,26,0
1648059934,20710,639,201,23,0
1648078483,0,639,781,15,1
1648097962,38027,640,904,22,0
1648120171,22209,641,910,23,0
1648139906,19735,642,930,24,0
1648159201,19294,643,913,24,0
1648179881,20680,644,935,24,0
1648199215,19333,645,161,19,0
1648218888,0,645,816,20,1
1648238004,38789,646,951,26,0
1648260979,22974,647,885,24,0
1648281023,20043,648,175,37,0
1648298300,0,648,802,15,1
1648317981,36957,649,931,21,0
1648340979,22997,650,887,22,0
1648360868,19889,651,923,25,0
1648380213,19344,652,1052,19,0
1648399780,19567,653,923,21,0
1648419319,19538,654,952,24,0
1648439805,20486,655,936,23,0
1648459346,19541,656,1148,24,0
1648480032,20685,657,1248,32,0
1648502168,22136,658,148,23,0
1648517996,0,658,823,15,1
1648537954,35785,659,890,21,0
1648559101,21147,660,906,19,0
1648579967,20865,661,1060,21,0
1648598323,18356,662,152,36,0
1648619780,0,662,778,15,1
1648637954,39630,663,994,21,0
1648661061,23106,664,863,23,0
1648680907,19846,665,895,19,0
1648699949,19041,666,917,20,0
1648719136,19187,667,927,21,0
1648739956,20820,668,889,24,0
1648760258,20301,669,897,19,0
1648780807,20549,670,907,20,0
1648800267,19460,671,885,20,0
1648819829,19561,672,148,21,0
1648837346,0,672,812,19,1
1648857995,38165,673,927,19,0
1648879747,21752,674,890,24,0
1648899297,19549,675,887,20,0
1648920746,21449,676,907,18,0
1648940321,19574,677,888,19,0
1648960727,20406,678,885,20,0
1648979316,18588,679,926,22,0
