wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
2178382550,40283,150,793,5645,0
2178417240,0,150,124,20059,1
2178422950,40399,151,808,5703,0
2178457571,0,151,178,20060,1
2178463509,40559,152,882,5932,0
2178497909,0,152,148,20066,1
2178503528,40019,153,773,5613,0
2178538234,0,153,183,20063,1
2178543931,40402,154,798,5690,0
2178578599,0,154,217,20090,1
2178584301,40370,155,824,5694,0
2178618928,0,155,198,20059,1
2178624585,40283,156,771,5650,0
2178659247,0,156,171,20063,1
2178664866,40281,157,774,5612,0
2178699594,0,157,166,20060,1
2178705233,40367,158,792,5633,0
2178739946,0,158,316,20091,1
2178745559,40326,159,773,5607,0
2178780267,0,159,318,20066,1
2178785872,40312,160,765,5599,0
2178820586,0,160,282,20063,1
2178826172,40299,161,735,5579,0
2178858848,32675,162,943,17994,0
2178880493,21645,163,1017,21640,0
2178902109,21615,164,950,21611,0
2178922181,0,164,177,20067,1
2178927878,25769,165,897,5690,0
2178947950,0,165,211,20066,1
2178953590,25712,166,789,5634,0
2178984806,31215,167,1007,21644,0
2179004912,0,167,215,20102,1
2179011051,26244,168,909,5773,0
2179045641,0,168,223,20085,1
2179051344,40293,169,805,5697,0
2179087502,36158,170,876,21582,0
2179109146,21643,171,1033,21638,0
2179130763,21616,172,953,21612,0
2179152368,21604,173,950,21599,0
2179173960,21592,174,962,21587,0
2179194963,21002,175,999,20997,0
2179216569,21606,176,980,21602,0
2179238183,21613,177,955,21608,0
2179258246,0,177,188,20059,1
2179263857,25674,178,772,5605,0
2179298566,0,178,165,20065,1
2179304271,40413,179,826,5699,0
2179338883,0,179,166,20059,1
2179344518,40247,180,783,5628,0
2179379247,0,180,235,20091,1
2179384908,40389,181,811,5655,0
2179421127,36219,182,956,21623,0
2179443705,22577,183,1247,22571,0
2179463785,0,183,219,20073,1
2179469507,25802,184,822,5714,0
2179505788,36281,185,978,21731,0
2179527422,21633,186,914,21627,0
2179549201,21779,187,1015,21774,0
2179570922,21721,188,1018,21715,0
2179592586,21663,189,1037,21657,0
2179614192,21606,190,937,21601,0
2179636221,22028,191,1226,22024,0
2179657851,21630,192,1019,21625,0
2179679406,21554,193,1277,21549,0
2179701198,21792,194,1085,21788,0
2179724553,23354,195,1303,23350,0
2179744622,0,195,217,20059,1
2179750223,25670,196,743,5596,0
2179771809,21585,197,902,21581,0
2179789995,18185,198,1042,18180,0
2179811661,21666,199,963,21652,0
2179830935,19274,200,953,19269,0
2179850914,19978,201,956,19973,0
2179870900,19985,202,942,19888,0
2179890897,19997,203,914,19992,0
2179912540,21642,204,949,21567,0
2179931909,19369,205,915,19364,0
2179951880,19970,206,914,19267,0
2179973447,21566,207,926,21562,0
2179992860,19412,208,907,19408,0
2180014515,21655,209,956,21650,0
2180033899,19383,210,938,19379,0
2180053868,19969,211,901,19964,0
2180073864,19996,212,897,19893,0
2180093907,20042,213,913,20038,0
2180113873,19965,214,914,19961,0
2180135483,21609,215,927,21604,0
2180154940,19457,216,904,19452,0
2180173901,18961,217,908,18956,0
2180193862,19961,218,892,18843,0
2180215425,21563,219,892,21557,0
2180234948,19523,220,948,19519,0
2180256554,21605,221,892,21601,0
2180276938,20383,222,941,20378,0
2180297025,20087,223,1014,20082,0
2180316886,19861,224,929,19856,0
2180336890,20004,225,906,19998,0
2180356892,20001,226,895,19996,0
2180375872,18979,227,890,18974,0
2180396861,20989,228,896,19895,0
2180415940,19078,229,925,19073,0
2180436961,21021,230,904,20026,0
2180456857,19896,231,904,19846,0
2180476862,20004,232,912,19783,0
2180495979,19116,233,1001,19112,0
2180516945,20965,234,910,20008,0
2180536946,20001,235,942,19996,0
2180557740,20793,236,925,20789,0
2180578439,20699,237,936,20694,0
2180597840,19400,238,886,19396,0
