sample_ts,pid,tid,pcpu,stat,comm
1783525850,2175142,2175144,0.0,Sl,HangWatcher
1783525850,2175142,2175145,0.0,Sl,PerfettoTrace
1783525850,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525850,2175142,2175147,62.6,Sl,ThreadPoolForeg
1783525850,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525850,2175142,2175153,58.2,Sl,ThreadPoolForeg
1783525850,2175142,2175160,4.5,Sl,Compositor
1783525850,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525850,2175142,2175166,2.0,Sl,ThreadPoolForeg
1783525851,2175142,2175142,13.2,Sl,bg_engine
1783525851,2175142,2175144,0.0,Sl,HangWatcher
1783525851,2175142,2175145,0.0,Sl,PerfettoTrace
1783525851,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525851,2175142,2175147,62.5,Rl,ThreadPoolForeg
1783525851,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525851,2175142,2175153,58.2,Rl,ThreadPoolForeg
1783525851,2175142,2175160,4.4,Sl,Compositor
1783525851,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525851,2175142,2175166,1.8,Sl,ThreadPoolForeg
1783525852,2175142,2175142,13.5,Rl,bg_engine
1783525852,2175142,2175144,0.0,Sl,HangWatcher
1783525852,2175142,2175145,0.0,Sl,PerfettoTrace
1783525852,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525852,2175142,2175147,63.3,Sl,ThreadPoolForeg
1783525852,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525852,2175142,2175153,59.0,Sl,ThreadPoolForeg
1783525852,2175142,2175160,4.5,Sl,Compositor
1783525852,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525852,2175142,2175166,1.7,Sl,ThreadPoolForeg
1783525853,2175142,2175142,13.6,Rl,bg_engine
1783525853,2175142,2175144,0.0,Sl,HangWatcher
1783525853,2175142,2175145,0.0,Sl,PerfettoTrace
1783525853,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525853,2175142,2175147,63.4,Sl,ThreadPoolForeg
1783525853,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525853,2175142,2175153,59.2,Sl,ThreadPoolForeg
1783525853,2175142,2175160,4.4,Sl,Compositor
1783525853,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525853,2175142,2175166,1.7,Sl,ThreadPoolForeg
1783525855,2175142,2175142,13.4,Sl,bg_engine
1783525855,2175142,2175144,0.0,Sl,HangWatcher
1783525855,2175142,2175145,0.0,Sl,PerfettoTrace
1783525855,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525855,2175142,2175147,62.8,Sl,ThreadPoolForeg
1783525855,2175142,2175148,0.2,Sl,Chrome_ChildIOT
1783525855,2175142,2175153,58.5,Sl,ThreadPoolForeg
1783525855,2175142,2175160,4.4,Sl,Compositor
1783525855,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525855,2175142,2175166,1.8,Sl,ThreadPoolForeg
1783525856,2175142,2175142,13.5,Rl,bg_engine
1783525856,2175142,2175144,0.0,Sl,HangWatcher
1783525856,2175142,2175145,0.0,Sl,PerfettoTrace
1783525856,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525856,2175142,2175147,62.7,Sl,ThreadPoolForeg
1783525856,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525856,2175142,2175153,58.4,Sl,ThreadPoolForeg
1783525856,2175142,2175160,4.4,Rl,Compositor
1783525856,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525856,2175142,2175166,1.7,Sl,ThreadPoolForeg
1783525857,2175142,2175142,13.7,Rl,bg_engine
1783525857,2175142,2175144,0.0,Sl,HangWatcher
1783525857,2175142,2175145,0.0,Sl,PerfettoTrace
1783525857,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525857,2175142,2175147,63.1,Rl,ThreadPoolForeg
1783525857,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525857,2175142,2175153,58.8,Rl,ThreadPoolForeg
1783525857,2175142,2175160,4.4,Sl,Compositor
1783525857,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525857,2175142,2175166,1.8,Sl,ThreadPoolForeg
1783525858,2175142,2175142,13.7,Rl,bg_engine
1783525858,2175142,2175144,0.0,Sl,HangWatcher
1783525858,2175142,2175145,0.0,Sl,PerfettoTrace
1783525858,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525858,2175142,2175147,63.1,Sl,ThreadPoolForeg
1783525858,2175142,2175148,0.2,Sl,Chrome_ChildIOT
1783525858,2175142,2175153,58.9,Sl,ThreadPoolForeg
1783525858,2175142,2175160,4.4,Sl,Compositor
1783525858,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525858,2175142,2175166,1.7,Sl,ThreadPoolForeg
1783525859,2175142,2175142,13.2,Rl,bg_engine
1783525859,2175142,2175144,0.0,Sl,HangWatcher
1783525859,2175142,2175145,0.0,Sl,PerfettoTrace
1783525859,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525859,2175142,2175147,60.1,Sl,ThreadPoolForeg
1783525859,2175142,2175148,0.2,Sl,Chrome_ChildIOT
1783525859,2175142,2175153,56.2,Sl,ThreadPoolForeg
1783525859,2175142,2175160,4.2,Rl,Compositor
1783525859,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525859,2175142,2175166,1.6,Sl,ThreadPoolForeg
1783525860,2175142,2175142,13.2,Rl,bg_engine
1783525860,2175142,2175144,0.0,Sl,HangWatcher
1783525860,2175142,2175145,0.0,Sl,PerfettoTrace
1783525860,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525860,2175142,2175147,60.2,Sl,ThreadPoolForeg
1783525860,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525860,2175142,2175153,56.3,Sl,ThreadPoolForeg
1783525860,2175142,2175160,4.2,Sl,Compositor
1783525860,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525860,2175142,2175166,1.6,Sl,ThreadPoolForeg
1783525861,2175142,2175142,13.4,Rl,bg_engine
1783525861,2175142,2175144,0.0,Sl,HangWatcher
1783525861,2175142,2175145,0.0,Sl,PerfettoTrace
1783525861,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525861,2175142,2175147,60.7,Sl,ThreadPoolForeg
1783525861,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525861,2175142,2175153,56.7,Sl,ThreadPoolForeg
1783525861,2175142,2175160,4.2,Sl,Compositor
1783525861,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525861,2175142,2175166,1.5,Sl,ThreadPoolForeg
1783525862,2175142,2175142,13.5,Rl,bg_engine
1783525862,2175142,2175144,0.0,Sl,HangWatcher
1783525862,2175142,2175145,0.0,Sl,PerfettoTrace
1783525862,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525862,2175142,2175147,60.9,Sl,ThreadPoolForeg
1783525862,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525862,2175142,2175153,56.9,Sl,ThreadPoolForeg
1783525862,2175142,2175160,4.2,Sl,Compositor
1783525862,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525862,2175142,2175166,1.5,Sl,ThreadPoolForeg
1783525863,2175142,2175142,13.5,Sl,bg_engine
1783525863,2175142,2175144,0.0,Sl,HangWatcher
1783525863,2175142,2175145,0.0,Sl,PerfettoTrace
1783525863,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525863,2175142,2175147,60.5,Sl,ThreadPoolForeg
1783525863,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525863,2175142,2175153,56.6,Sl,ThreadPoolForeg
1783525863,2175142,2175160,4.2,Sl,Compositor
1783525863,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525863,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525864,2175142,2175142,13.6,Rl,bg_engine
1783525864,2175142,2175144,0.0,Sl,HangWatcher
1783525864,2175142,2175145,0.0,Sl,PerfettoTrace
1783525864,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525864,2175142,2175147,60.7,Sl,ThreadPoolForeg
1783525864,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525864,2175142,2175153,56.8,Rl,ThreadPoolForeg
1783525864,2175142,2175160,4.2,Sl,Compositor
1783525864,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525864,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525865,2175142,2175142,13.7,Rl,bg_engine
1783525865,2175142,2175144,0.0,Sl,HangWatcher
1783525865,2175142,2175145,0.0,Sl,PerfettoTrace
1783525865,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525865,2175142,2175147,60.9,Rl,ThreadPoolForeg
1783525865,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525865,2175142,2175153,57.0,Rl,ThreadPoolForeg
1783525865,2175142,2175160,4.2,Sl,Compositor
1783525865,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525865,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525866,2175142,2175142,13.9,Sl,bg_engine
1783525866,2175142,2175144,0.0,Sl,HangWatcher
1783525866,2175142,2175145,0.0,Sl,PerfettoTrace
1783525866,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525866,2175142,2175147,61.1,Rl,ThreadPoolForeg
1783525866,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525866,2175142,2175153,57.2,Rl,ThreadPoolForeg
1783525866,2175142,2175160,4.3,Sl,Compositor
1783525866,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525866,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525867,2175142,2175142,13.8,Sl,bg_engine
1783525867,2175142,2175144,0.0,Sl,HangWatcher
1783525867,2175142,2175145,0.0,Sl,PerfettoTrace
1783525867,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525867,2175142,2175147,60.8,Rl,ThreadPoolForeg
1783525867,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525867,2175142,2175153,57.0,Rl,ThreadPoolForeg
1783525867,2175142,2175160,4.3,Sl,Compositor
1783525867,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525867,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525868,2175142,2175142,13.9,Sl,bg_engine
1783525868,2175142,2175144,0.0,Sl,HangWatcher
1783525868,2175142,2175145,0.0,Sl,PerfettoTrace
1783525868,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525868,2175142,2175147,60.9,Rl,ThreadPoolForeg
1783525868,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525868,2175142,2175153,57.1,Rl,ThreadPoolForeg
1783525868,2175142,2175160,4.2,Sl,Compositor
1783525868,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525868,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525869,2175142,2175142,14.1,Rl,bg_engine
