frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
1367,7946230093,4,6,3,0.006,4
1368,7946249940,0,0,0,0.000,0
1369,7946249940,0,0,0,0.000,0
1370,7946249976,4,6,3,0.005,4
1371,7946269977,0,0,0,0.000,0
1372,7946269977,0,0,0,0.000,0
1373,7946270022,4,6,3,0.006,4
1374,7946290042,0,0,0,0.000,0
1375,7946290042,0,0,0,0.000,0
1376,7946290075,4,6,3,0.007,4
1377,7946309986,0,0,0,0.000,0
1378,7946309986,0,0,0,0.000,0
1379,7946310020,4,6,3,0.006,4
1380,7946329950,0,0,0,0.000,0
1381,7946329950,0,0,0,0.000,0
1382,7946329982,4,6,3,0.006,4
1383,7946349931,0,0,0,0.000,0
1384,7946349931,0,0,0,0.000,0
1385,7946349962,4,6,3,0.006,4
1386,7946369928,0,0,0,0.000,0
1387,7946369928,0,0,0,0.000,0
1388,7946369959,4,6,3,0.006,4
1389,7946389903,0,0,0,0.000,0
1390,7946389903,0,0,0,0.000,0
1391,7946389926,4,6,3,0.005,4
1392,7946409887,0,0,0,0.000,0
1393,7946409887,0,0,0,0.000,0
1394,7946409916,4,6,3,0.006,4
1395,7946429882,0,0,0,0.000,0
1396,7946429882,0,0,0,0.000,0
1397,7946429910,4,6,3,0.007,4
1398,7946449877,0,0,0,0.000,0
1399,7946449877,0,0,0,0.000,0
1400,7946449903,4,6,3,0.005,4
1401,7946469887,0,0,0,0.000,0
1402,7946469887,0,0,0,0.000,0
1403,7946469917,4,6,3,0.006,4
1404,7946489876,0,0,0,0.000,0
1405,7946489876,0,0,0,0.000,0
1406,7946489904,4,6,3,0.006,4
1407,7946509961,0,0,0,0.000,0
1408,7946509961,0,0,0,0.000,0
1409,7946509989,4,6,3,0.007,4
1410,7946529947,0,0,0,0.000,0
1411,7946529947,0,0,0,0.000,0
1412,7946529973,4,6,3,0.007,4
1413,7946549929,0,0,0,0.000,0
1414,7946549929,0,0,0,0.000,0
1415,7946549955,4,6,3,0.006,4
1416,7946569918,0,0,0,0.000,0
1417,7946569918,0,0,0,0.000,0
1418,7946569939,4,6,3,0.018,4
1419,7946589901,0,0,0,0.000,0
1420,7946589901,0,0,0,0.000,0
1421,7946589927,4,6,3,0.006,4
1422,7946609894,0,0,0,0.000,0
1423,7946609894,0,0,0,0.000,0
1424,7946609920,4,6,3,0.006,4
1425,7946629896,0,0,0,0.000,0
1426,7946629896,0,0,0,0.000,0
1427,7946629920,4,6,3,0.005,4
1428,7946649901,0,0,0,0.000,0
1429,7946649901,0,0,0,0.000,0
1430,7946649928,4,6,3,0.007,4
1431,7946669892,0,0,0,0.000,0
1432,7946669892,0,0,0,0.000,0
1433,7946669918,4,6,3,0.006,4
1434,7946689867,0,0,0,0.000,0
1435,7946689867,0,0,0,0.000,0
1436,7946689888,4,6,3,0.006,4
1437,7946709860,0,0,0,0.000,0
1438,7946709860,0,0,0,0.000,0
1439,7946709887,4,6,3,0.006,4
1440,7946729862,0,0,0,0.000,0
1441,7946729862,0,0,0,0.000,0
1442,7946729889,4,6,3,0.006,4
1443,7946749876,0,0,0,0.000,0
1444,7946749876,0,0,0,0.000,0
1445,7946749897,4,6,3,0.006,4
1446,7946769978,0,0,0,0.000,0
1447,7946769978,0,0,0,0.000,0
1448,7946770015,4,6,3,0.007,4
1449,7946789928,0,0,0,0.000,0
1450,7946789928,0,0,0,0.000,0
1451,7946789957,4,6,3,0.005,4
1452,7946809928,0,0,0,0.000,0
1453,7946809928,0,0,0,0.000,0
1454,7946809958,4,6,3,0.005,4
1455,7946829967,0,0,0,0.000,0
1456,7946829967,0,0,0,0.000,0
1457,7946829997,4,6,3,0.004,4
1458,7946849977,0,0,0,0.000,0
1459,7946849977,0,0,0,0.000,0
1460,7946850020,4,6,3,0.006,4
1461,7946869935,0,0,0,0.000,0
1462,7946869935,0,0,0,0.000,0
1463,7946869953,4,6,3,0.003,4
1464,7946889892,0,0,0,0.000,0
1465,7946889892,0,0,0,0.000,0
1466,7946889917,4,6,3,0.004,4
1467,7946909939,0,0,0,0.000,0
1468,7946909939,0,0,0,0.000,0
1469,7946909957,4,6,3,0.004,4
1470,7946929913,0,0,0,0.000,0
1471,7946929913,0,0,0,0.000,0
1472,7946929940,4,6,3,0.004,4
1473,7946949950,0,0,0,0.000,0
1474,7946949950,0,0,0,0.000,0
1475,7946949976,4,6,3,0.006,4
1476,7946969979,0,0,0,0.000,0
1477,7946969979,0,0,0,0.000,0
1478,7946970012,4,6,3,0.005,4
1479,7946989886,0,0,0,0.000,0
1480,7946989886,0,0,0,0.000,0
1481,7946989904,4,6,3,0.006,4
1482,7947009946,0,0,0,0.000,0
1483,7947009946,0,0,0,0.000,0
1484,7947009973,4,6,3,0.006,4
1485,7947029957,0,0,0,0.000,0
1486,7947029957,0,0,0,0.000,0
1487,7947029988,4,6,3,0.006,4
1488,7947050333,0,0,0,0.000,0
1489,7947050333,0,0,0,0.000,0
1490,7947050362,4,6,3,0.006,4
1491,7947069977,0,0,0,0.000,0
1492,7947069977,0,0,0,0.000,0
1493,7947070013,4,6,3,0.006,4
1494,7947090092,0,0,0,0.000,0
1495,7947090092,0,0,0,0.000,0
1496,7947090114,4,6,3,0.005,4
1497,7947109960,0,0,0,0.000,0
1498,7947109960,0,0,0,0.000,0
1499,7947109983,4,6,3,0.006,4
1500,7947129883,0,0,0,0.000,0
1501,7947129883,0,0,0,0.000,0
1502,7947129907,4,6,3,0.006,4
1503,7947149917,0,0,0,0.000,0
1504,7947149917,0,0,0,0.000,0
1505,7947149944,4,6,3,0.005,4
1506,7947169843,0,0,0,0.000,0
1507,7947169843,0,0,0,0.000,0
1508,7947169861,4,6,3,0.004,4
1509,7947189825,0,0,0,0.000,0
1510,7947189825,0,0,0,0.000,0
1511,7947189848,4,6,3,0.005,4
1512,7947209992,0,0,0,0.000,0
1513,7947209992,0,0,0,0.000,0
1514,7947210014,4,6,3,0.005,4
1515,7947229886,0,0,0,0.000,0
1516,7947229886,0,0,0,0.000,0
1517,7947229903,4,6,3,0.006,4
1518,7947249878,0,0,0,0.000,0
1519,7947249878,0,0,0,0.000,0
1520,7947249905,4,6,3,0.005,4
1521,7947269841,0,0,0,0.000,0
1522,7947269841,0,0,0,0.000,0
1523,7947269863,4,6,3,0.006,4
1524,7947289838,0,0,0,0.000,0
1525,7947289838,0,0,0,0.000,0
1526,7947289856,4,6,3,0.005,4
1527,7947309917,0,0,0,0.000,0
1528,7947309917,0,0,0,0.000,0
1529,7947309943,4,6,3,0.006,4
1530,7947329958,0,0,0,0.000,0
1531,7947329958,0,0,0,0.000,0
1532,7947329983,4,6,3,0.006,4
1533,7947349999,0,0,0,0.000,0
1534,7947349999,0,0,0,0.000,0
1535,7947350027,4,6,3,0.004,4
1536,7947369904,0,0,0,0.000,0
1537,7947369904,0,0,0,0.000,0
1538,7947369930,4,6,3,0.004,4
1539,7947389950,0,0,0,0.000,0
1540,7947389950,0,0,0,0.000,0
1541,7947389976,4,6,3,0.004,4
1542,7947409987,0,0,0,0.000,0
1543,7947409987,0,0,0,0.000,0
1544,7947410021,4,6,3,0.003,4
1545,7947429956,0,0,0,0.000,0
1546,7947429956,0,0,0,0.000,0
1547,7947429989,4,6,3,0.005,4
1548,7947449997,0,0,0,0.000,0
1549,7947449997,0,0,0,0.000,0
1550,7947450030,4,6,3,0.004,4
1551,7947469914,0,0,0,0.000,0
1552,7947469914,0,0,0,0.000,0
1553,7947469948,4,6,3,0.004,4
1554,7947489767,0,0,0,0.000,0
1555,7947489767,0,0,0,0.000,0
1556,7947489783,4,6,3,0.004,4
1557,7947509846,0,0,0,0.000,0
1558,7947509846,0,0,0,0.000,0
1559,7947509874,4,6,3,0.007,4
1560,7947529976,0,0,0,0.000,0
1561,7947529976,0,0,0,0.000,0
1562,7947529995,4,6,3,0.006,4
1563,7947549877,0,0,0,0.000,0
1564,7947549877,0,0,0,0.000,0
1565,7947549900,4,6,3,0.006,4
1566,7947569854,0,0,0,0.000,0
1567,7947569854,0,0,0,0.000,0
1568,7947569878,4,6,3,0.006,4
1569,7947589873,0,0,0,0.000,0
1570,7947589873,0,0,0,0.000,0
1571,7947589891,4,6,3,0.004,4
1572,7947609841,0,0,0,0.000,0
1573,7947609841,0,0,0,0.000,0
1574,7947609864,4,6,3,0.007,4
1575,7947629883,0,0,0,0.000,0
1576,7947629883,0,0,0,0.000,0
1577,7947629912,4,6,3,0.005,4
1578,7947649856,0,0,0,0.000,0
1579,7947649856,0,0,0,0.000,0
1580,7947649874,4,6,3,0.005,4
1581,7947669841,0,0,0,0.000,0
1582,7947669841,0,0,0,0.000,0
1583,7947669865,4,6,3,0.006,4
1584,7947689834,0,0,0,0.000,0
1585,7947689834,0,0,0,0.000,0
1586,7947689858,4,6,3,0.006,4
1587,7947709835,0,0,0,0.000,0
1588,7947709835,0,0,0,0.000,0
1589,7947709853,4,6,3,0.005,4
1590,7947729827,0,0,0,0.000,0
1591,7947729827,0,0,0,0.000,0
1592,7947729851,4,6,3,0.004,4
1593,7947749852,0,0,0,0.000,0
1594,7947749852,0,0,0,0.000,0
1595,7947749876,4,6,3,0.006,4
1596,7947769833,0,0,0,0.000,0
1597,7947769833,0,0,0,0.000,0
1598,7947769855,4,6,3,0.005,4
1599,7947789879,0,0,0,0.000,0
1600,7947789879,0,0,0,0.000,0
1601,7947789904,4,6,3,0.004,4
1602,7947809844,0,0,0,0.000,0
1603,7947809844,0,0,0,0.000,0
1604,7947809869,4,6,3,0.005,4
1605,7947829850,0,0,0,0.000,0
1606,7947829850,0,0,0,0.000,0
1607,7947829870,4,6,3,0.006,4
1608,7947849846,0,0,0,0.000,0
1609,7947849846,0,0,0,0.000,0
1610,7947849870,4,6,3,0.006,4
1611,7947869829,0,0,0,0.000,0
1612,7947869829,0,0,0,0.000,0
1613,7947869853,4,6,3,0.005,4
1614,7947889888,0,0,0,0.000,0
1615,7947889888,0,0,0,0.000,0
1616,7947889913,4,6,3,0.006,4
1617,7947910091,0,0,0,0.000,0
1618,7947910091,0,0,0,0.000,0
1619,7947910130,4,6,3,0.008,4
1620,7947930196,0,0,0,0.000,0
1621,7947930196,0,0,0,0.000,0
1622,7947930232,4,6,3,0.008,4
1623,7947950150,0,0,0,0.000,0
1624,7947950150,0,0,0,0.000,0
1625,7947950183,4,6,3,0.008,4
1626,7947970135,0,0,0,0.000,0
1627,7947970135,0,0,0,0.000,0
1628,7947970169,4,6,3,0.009,4
1629,7947991156,0,0,0,0.000,0
1630,7947991156,0,0,0,0.000,0
1631,7947991182,4,6,3,0.003,4
1632,7948010029,0,0,0,0.000,0
1633,7948010029,0,0,0,0.000,0
1634,7948010057,4,6,3,0.004,4
1635,7948029931,0,0,0,0.000,0
1636,7948029931,0,0,0,0.000,0
1637,7948029962,4,6,3,0.003,4
1638,7948049984,0,0,0,0.000,0
1639,7948049984,0,0,0,0.000,0
1640,7948050031,4,6,3,0.005,4
1641,7948069924,0,0,0,0.000,0
1642,7948069924,0,0,0,0.000,0
1643,7948069955,4,6,3,0.003,4
1644,7948089979,0,0,0,0.000,0
1645,7948089979,0,0,0,0.000,0
1646,7948090019,4,6,3,0.006,4
1647,7948109927,0,0,0,0.000,0
1648,7948109927,0,0,0,0.000,0
1649,7948109952,4,6,3,0.006,4
1650,7948129851,0,0,0,0.000,0
1651,7948129851,0,0,0,0.000,0
1652,7948129881,4,6,3,0.006,4
1653,7948149858,0,0,0,0.000,0
1654,7948149858,0,0,0,0.000,0
1655,7948149878,4,6,3,0.006,4
1656,7948169833,0,0,0,0.000,0
1657,7948169833,0,0,0,0.000,0
