frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
609,8040189116,0,0,0,0.000,0
610,8040189116,0,0,0,0.000,0
611,8040189149,9,6,19,2.142,4
612,8040209085,0,0,0,0.000,0
613,8040209085,0,0,0,0.000,0
614,8040209108,9,6,11,0.498,4
615,8040229129,0,0,0,0.000,0
616,8040229129,0,0,0,0.000,0
617,8040229148,9,6,19,1.786,4
618,8040249104,0,0,0,0.000,0
619,8040249104,0,0,0,0.000,0
620,8040249121,9,6,19,1.778,4
621,8040269147,0,0,0,0.000,0
622,8040269147,0,0,0,0.000,0
623,8040269170,9,6,19,1.856,4
624,8040289124,0,0,0,0.000,0
625,8040289124,0,0,0,0.000,0
626,8040289145,9,6,11,0.497,4
627,8040309181,0,0,0,0.000,0
628,8040309181,0,0,0,0.000,0
629,8040309206,9,6,19,1.381,4
630,8040329165,0,0,0,0.000,0
631,8040329165,0,0,0,0.000,0
632,8040329191,9,6,11,0.936,4
633,8040349168,0,0,0,0.000,0
634,8040349168,0,0,0,0.000,0
635,8040349187,9,6,19,1.226,4
636,8040369140,0,0,0,0.000,0
637,8040369140,0,0,0,0.000,0
638,8040369160,9,6,19,1.064,4
639,8040389071,0,0,0,0.000,0
640,8040389071,0,0,0,0.000,0
641,8040389098,9,6,19,0.933,4
642,8040409120,0,0,0,0.000,0
643,8040409120,0,0,0,0.000,0
644,8040409149,9,6,11,0.351,4
645,8040429060,0,0,0,0.000,0
646,8040429060,0,0,0,0.000,0
647,8040429081,9,6,19,1.046,4
648,8040449137,0,0,0,0.000,0
649,8040449137,0,0,0,0.000,0
650,8040449156,9,6,19,1.399,4
651,8040469183,0,0,0,0.000,0
652,8040469183,0,0,0,0.000,0
653,8040469198,9,6,19,1.479,4
654,8040489180,0,0,0,0.000,0
655,8040489180,0,0,0,0.000,0
656,8040489196,9,6,11,0.513,4
657,8040509262,0,0,0,0.000,0
658,8040509262,0,0,0,0.000,0
659,8040509286,9,6,19,1.289,4
660,8040529204,0,0,0,0.000,0
661,8040529204,0,0,0,0.000,0
662,8040529223,9,6,19,1.964,4
663,8040549210,0,0,0,0.000,0
664,8040549210,0,0,0,0.000,0
665,8040549232,9,6,35,3.686,4
666,8040569243,0,0,0,0.000,0
667,8040569243,0,0,0,0.000,0
668,8040569268,9,6,35,3.864,4
669,8040589255,0,0,0,0.000,0
670,8040589255,0,0,0,0.000,0
671,8040589274,9,6,35,3.958,4
672,8040609207,0,0,0,0.000,0
673,8040609207,0,0,0,0.000,0
674,8040609228,9,6,19,0.939,4
675,8040629196,0,0,0,0.000,0
676,8040629196,0,0,0,0.000,0
677,8040629219,9,6,35,3.778,4
678,8040649217,0,0,0,0.000,0
679,8040649217,0,0,0,0.000,0
680,8040649236,9,6,35,3.768,4
681,8040669237,0,0,0,0.000,0
682,8040669237,0,0,0,0.000,0
683,8040669255,9,6,35,3.934,4
684,8040689218,0,0,0,0.000,0
685,8040689218,0,0,0,0.000,0
686,8040689236,9,6,19,0.888,4
687,8040709208,0,0,0,0.000,0
688,8040709208,0,0,0,0.000,0
689,8040709226,9,6,35,2.479,4
690,8040729156,0,0,0,0.000,0
691,8040729156,0,0,0,0.000,0
692,8040729176,9,6,11,0.786,4
693,8040749181,0,0,0,0.000,0
694,8040749181,0,0,0,0.000,0
695,8040749201,9,6,19,1.357,4
696,8040769154,0,0,0,0.000,0
697,8040769154,0,0,0,0.000,0
698,8040769173,9,6,19,1.372,4
699,8040789100,0,0,0,0.000,0
700,8040789100,0,0,0,0.000,0
701,8040789119,9,6,19,1.367,4
702,8040809167,0,0,0,0.000,0
703,8040809167,0,0,0,0.000,0
704,8040809190,9,6,11,0.568,4
705,8040829162,0,0,0,0.000,0
706,8040829162,0,0,0,0.000,0
707,8040829182,9,6,19,1.443,4
708,8040849119,0,0,0,0.000,0
709,8040849119,0,0,0,0.000,0
710,8040849139,9,6,19,1.386,4
711,8040869175,0,0,0,0.000,0
712,8040869175,0,0,0,0.000,0
713,8040869196,9,6,19,2.185,4
714,8040889218,0,0,0,0.000,0
715,8040889218,0,0,0,0.000,0
716,8040889245,9,6,11,1.457,4
717,8040909148,0,0,0,0.000,0
718,8040909148,0,0,0,0.000,0
719,8040909167,9,6,19,1.307,4
720,8040929167,0,0,0,0.000,0
721,8040929167,0,0,0,0.000,0
722,8040929188,9,6,11,1.256,4
723,8040949156,0,0,0,0.000,0
724,8040949156,0,0,0,0.000,0
725,8040949190,9,6,19,1.481,4
726,8040969211,0,0,0,0.000,0
727,8040969211,0,0,0,0.000,0
728,8040969234,9,6,19,1.234,4
729,8040989135,0,0,0,0.000,0
730,8040989135,0,0,0,0.000,0
731,8040989162,9,6,19,1.509,4
732,8041009366,0,0,0,0.000,0
733,8041009366,0,0,0,0.000,0
734,8041009390,9,6,11,0.431,4
735,8041029194,0,0,0,0.000,0
736,8041029194,0,0,0,0.000,0
737,8041029216,9,6,19,1.159,4
738,8041049062,0,0,0,0.000,0
739,8041049062,0,0,0,0.000,0
740,8041049078,9,6,19,2.943,4
741,8041069522,0,0,0,0.000,0
742,8041069522,0,0,0,0.000,0
743,8041069550,9,6,19,2.262,4
744,8041089185,0,0,0,0.000,0
745,8041089185,0,0,0,0.000,0
746,8041089218,9,6,11,1.108,4
747,8041109260,0,0,0,0.000,0
748,8041109260,0,0,0,0.000,0
749,8041109293,9,6,19,1.568,4
750,8041129171,0,0,0,0.000,0
751,8041129171,0,0,0,0.000,0
752,8041129193,9,6,11,1.651,4
753,8041149146,0,0,0,0.000,0
754,8041149146,0,0,0,0.000,0
755,8041149168,9,6,19,1.789,4
756,8041169116,0,0,0,0.000,0
757,8041169116,0,0,0,0.000,0
758,8041169136,9,6,19,1.831,4
759,8041189120,0,0,0,0.000,0
760,8041189120,0,0,0,0.000,0
761,8041189141,9,6,19,1.979,4
762,8041209124,0,0,0,0.000,0
763,8041209124,0,0,0,0.000,0
764,8041209145,9,6,11,0.536,4
765,8041229179,0,0,0,0.000,0
766,8041229179,0,0,0,0.000,0
767,8041229198,9,6,19,1.843,4
768,8041249138,0,0,0,0.000,0
769,8041249138,0,0,0,0.000,0
770,8041249159,9,6,19,2.822,4
771,8041269137,0,0,0,0.000,0
772,8041269137,0,0,0,0.000,0
773,8041269161,9,6,19,3.257,4
774,8041289174,0,0,0,0.000,0
775,8041289174,0,0,0,0.000,0
776,8041289195,9,6,11,1.974,4
777,8041309064,0,0,0,0.000,0
778,8041309064,0,0,0,0.000,0
779,8041309083,9,6,19,1.712,4
780,8041329183,0,0,0,0.000,0
781,8041329183,0,0,0,0.000,0
782,8041329206,9,6,11,1.272,4
783,8041349107,0,0,0,0.000,0
784,8041349107,0,0,0,0.000,0
785,8041349128,9,6,19,1.564,4
786,8041369147,0,0,0,0.000,0
787,8041369147,0,0,0,0.000,0
