frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
2578,8086151342,0,0,0,0.000,0
2579,8086151362,4,7,3,0.006,4
2580,8086171319,0,0,0,0.000,0
2581,8086171319,0,0,0,0.000,0
2582,8086171342,4,7,3,0.006,4
2583,8086191311,0,0,0,0.000,0
2584,8086191311,0,0,0,0.000,0
2585,8086191334,4,7,3,0.007,4
2586,8086211310,0,0,0,0.000,0
2587,8086211310,0,0,0,0.000,0
2588,8086211332,4,7,3,0.006,4
2589,8086231313,0,0,0,0.000,0
2590,8086231313,0,0,0,0.000,0
2591,8086231336,4,7,3,0.007,4
2592,8086251316,0,0,0,0.000,0
2593,8086251316,0,0,0,0.000,0
2594,8086251339,4,7,3,0.006,4
2595,8086271345,0,0,0,0.000,0
2596,8086271345,0,0,0,0.000,0
2597,8086271367,4,7,3,0.006,4
2598,8086291318,0,0,0,0.000,0
2599,8086291318,0,0,0,0.000,0
2600,8086291340,4,7,3,0.006,4
2601,8086311323,0,0,0,0.000,0
2602,8086311323,0,0,0,0.000,0
2603,8086311346,4,7,3,0.007,4
2604,8086331331,0,0,0,0.000,0
2605,8086331331,0,0,0,0.000,0
2606,8086331351,4,7,3,0.006,4
2607,8086351344,0,0,0,0.000,0
2608,8086351344,0,0,0,0.000,0
2609,8086351368,4,7,3,0.006,4
2610,8086371320,0,0,0,0.000,0
2611,8086371320,0,0,0,0.000,0
2612,8086371345,4,7,3,0.006,4
2613,8086391351,0,0,0,0.000,0
2614,8086391351,0,0,0,0.000,0
2615,8086391375,4,7,3,0.006,4
2616,8086411346,0,0,0,0.000,0
2617,8086411346,0,0,0,0.000,0
2618,8086411369,4,7,3,0.006,4
2619,8086431347,0,0,0,0.000,0
2620,8086431347,0,0,0,0.000,0
2621,8086431370,4,7,3,0.006,4
2622,8086451338,0,0,0,0.000,0
2623,8086451338,0,0,0,0.000,0
2624,8086451358,4,7,3,0.006,4
2625,8086471325,0,0,0,0.000,0
2626,8086471325,0,0,0,0.000,0
2627,8086471349,4,7,3,0.005,4
2628,8086491322,0,0,0,0.000,0
2629,8086491322,0,0,0,0.000,0
2630,8086491344,4,7,3,0.005,4
2631,8086511387,0,0,0,0.000,0
2632,8086511387,0,0,0,0.000,0
2633,8086511410,4,7,3,0.008,4
2634,8086531361,0,0,0,0.000,0
2635,8086531361,0,0,0,0.000,0
2636,8086531385,4,7,3,0.006,4
2637,8086551419,0,0,0,0.000,0
2638,8086551419,0,0,0,0.000,0
2639,8086551443,4,7,3,0.006,4
2640,8086571335,0,0,0,0.000,0
2641,8086571335,0,0,0,0.000,0
2642,8086571354,4,7,3,0.007,4
2643,8086591364,0,0,0,0.000,0
2644,8086591364,0,0,0,0.000,0
2645,8086591397,4,7,3,0.004,4
2646,8086611262,0,0,0,0.000,0
2647,8086611262,0,0,0,0.000,0
2648,8086611285,4,7,3,0.003,4
2649,8086631206,0,0,0,0.000,0
2650,8086631206,0,0,0,0.000,0
2651,8086631227,4,7,3,0.005,4
2652,8086651184,0,0,0,0.000,0
2653,8086651184,0,0,0,0.000,0
2654,8086651205,4,7,3,0.005,4
2655,8086671216,0,0,0,0.000,0
2656,8086671216,0,0,0,0.000,0
2657,8086671247,4,7,3,0.003,4
2658,8086691153,0,0,0,0.000,0
2659,8086691153,0,0,0,0.000,0
2660,8086691171,4,7,3,0.004,4
2661,8086711169,0,0,0,0.000,0
2662,8086711169,0,0,0,0.000,0
2663,8086711183,4,7,3,0.006,4
2664,8086731330,0,0,0,0.000,0
2665,8086731330,0,0,0,0.000,0
2666,8086731351,4,7,3,0.007,4
2667,8086751353,0,0,0,0.000,0
2668,8086751353,0,0,0,0.000,0
2669,8086751371,4,7,3,0.007,4
2670,8086771339,0,0,0,0.000,0
2671,8086771339,0,0,0,0.000,0
2672,8086771357,4,7,3,0.007,4
2673,8086791374,0,0,0,0.000,0
2674,8086791374,0,0,0,0.000,0
2675,8086791393,4,7,3,0.007,4
2676,8086811348,0,0,0,0.000,0
2677,8086811348,0,0,0,0.000,0
2678,8086811369,4,7,3,0.006,4
2679,8086831351,0,0,0,0.000,0
2680,8086831351,0,0,0,0.000,0
2681,8086831370,4,7,3,0.006,4
2682,8086851355,0,0,0,0.000,0
2683,8086851355,0,0,0,0.000,0
2684,8086851375,4,7,3,0.005,4
2685,8086871343,0,0,0,0.000,0
2686,8086871343,0,0,0,0.000,0
2687,8086871364,4,7,3,0.007,4
2688,8086891380,0,0,0,0.000,0
2689,8086891380,0,0,0,0.000,0
2690,8086891402,4,7,3,0.006,4
2691,8086911470,0,0,0,0.000,0
2692,8086911470,0,0,0,0.000,0
2693,8086911494,4,7,3,0.006,4
2694,8086931566,0,0,0,0.000,0
2695,8086931566,0,0,0,0.000,0
2696,8086931584,4,7,3,0.006,4
2697,8086951506,0,0,0,0.000,0
2698,8086951506,0,0,0,0.000,0
2699,8086951533,4,7,3,0.006,4
2700,8086971447,0,0,0,0.000,0
2701,8086971447,0,0,0,0.000,0
2702,8086971476,4,7,3,0.006,4
2703,8086991421,0,0,0,0.000,0
2704,8086991421,0,0,0,0.000,0
2705,8086991453,4,7,3,0.007,4
2706,8087011519,0,0,0,0.000,0
2707,8087011519,0,0,0,0.000,0
2708,8087011554,4,7,3,0.015,4
2709,8087031482,0,0,0,0.000,0
2710,8087031482,0,0,0,0.000,0
2711,8087031505,4,7,3,0.006,4
2712,8087051598,0,0,0,0.000,0
2713,8087051598,0,0,0,0.000,0
2714,8087051620,4,7,3,0.005,4
2715,8087071552,0,0,0,0.000,0
2716,8087071552,0,0,0,0.000,0
2717,8087071573,4,7,3,0.006,4
2718,8087091555,0,0,0,0.000,0
2719,8087091555,0,0,0,0.000,0
2720,8087091578,4,7,3,0.006,4
2721,8087111566,0,0,0,0.000,0
2722,8087111566,0,0,0,0.000,0
2723,8087111592,4,7,3,0.005,4
2724,8087131599,0,0,0,0.000,0
2725,8087131599,0,0,0,0.000,0
2726,8087131629,4,7,3,0.006,4
2727,8087151622,0,0,0,0.000,0
2728,8087151622,0,0,0,0.000,0
2729,8087151646,4,7,3,0.005,4
2730,8087171568,0,0,0,0.000,0
2731,8087171568,0,0,0,0.000,0
2732,8087171589,4,7,3,0.006,4
2733,8087191620,0,0,0,0.000,0
2734,8087191620,0,0,0,0.000,0
2735,8087191667,4,7,3,0.006,4
2736,8087211600,0,0,0,0.000,0
2737,8087211600,0,0,0,0.000,0
2738,8087211633,4,7,3,0.004,4
2739,8087231464,0,0,0,0.000,0
2740,8087231464,0,0,0,0.000,0
2741,8087231493,4,7,3,0.005,4
2742,8087251388,0,0,0,0.000,0
2743,8087251388,0,0,0,0.000,0
2744,8087251418,4,7,3,0.005,4
2745,8087271464,0,0,0,0.000,0
2746,8087271464,0,0,0,0.000,0
2747,8087271501,4,7,3,0.006,4
2748,8087291427,0,0,0,0.000,0
2749,8087291427,0,0,0,0.000,0
2750,8087291449,4,7,3,0.006,4
2751,8087311441,0,0,0,0.000,0
2752,8087311441,0,0,0,0.000,0
2753,8087311461,4,7,3,0.006,4
2754,8087331382,0,0,0,0.000,0
2755,8087331382,0,0,0,0.000,0
2756,8087331400,4,7,3,0.006,4
2757,8087351475,0,0,0,0.000,0
2758,8087351475,0,0,0,0.000,0
2759,8087351509,4,7,3,0.006,4
2760,8087371424,0,0,0,0.000,0
2761,8087371424,0,0,0,0.000,0
2762,8087371448,4,7,3,0.005,4
2763,8087391386,0,0,0,0.000,0
2764,8087391386,0,0,0,0.000,0
2765,8087391414,4,7,3,0.006,4
2766,8087411397,0,0,0,0.000,0
2767,8087411397,0,0,0,0.000,0
2768,8087411420,4,7,3,0.005,4
2769,8087431399,0,0,0,0.000,0
2770,8087431399,0,0,0,0.000,0
2771,8087431422,4,7,3,0.006,4
2772,8087451366,0,0,0,0.000,0
2773,8087451366,0,0,0,0.000,0
2774,8087451388,4,7,3,0.006,4
2775,8087471360,0,0,0,0.000,0
2776,8087471360,0,0,0,0.000,0
2777,8087471385,4,7,3,0.006,4
2778,8087491532,0,0,0,0.000,0
2779,8087491532,0,0,0,0.000,0
2780,8087491565,4,7,3,0.005,4
2781,8087511807,0,0,0,0.000,0
2782,8087511807,0,0,0,0.000,0
2783,8087511839,4,7,3,0.007,4
2784,8087531823,0,0,0,0.000,0
2785,8087531823,0,0,0,0.000,0
2786,8087531851,4,7,3,0.008,4
2787,8087551763,0,0,0,0.000,0
2788,8087551763,0,0,0,0.000,0
2789,8087551792,4,7,3,0.007,4
2790,8087571754,0,0,0,0.000,0
2791,8087571754,0,0,0,0.000,0
2792,8087571777,4,7,3,0.008,4
2793,8087591719,0,0,0,0.000,0
2794,8087591719,0,0,0,0.000,0
2795,8087591744,4,7,3,0.008,4
2796,8087611443,0,0,0,0.000,0
2797,8087611443,0,0,0,0.000,0
2798,8087611465,4,7,3,0.005,4
2799,8087631386,0,0,0,0.000,0
2800,8087631386,0,0,0,0.000,0
2801,8087631409,4,7,3,0.006,4
2802,8087651367,0,0,0,0.000,0
2803,8087651367,0,0,0,0.000,0
2804,8087651390,4,7,3,0.006,4
2805,8087671267,0,0,0,0.000,0
2806,8087671267,0,0,0,0.000,0
2807,8087671289,4,7,3,0.006,4
2808,8087691255,0,0,0,0.000,0
2809,8087691255,0,0,0,0.000,0
2810,8087691278,4,7,3,0.007,4
2811,8087711238,0,0,0,0.000,0
2812,8087711238,0,0,0,0.000,0
2813,8087711260,4,7,3,0.005,4
2814,8087731243,0,0,0,0.000,0
2815,8087731243,0,0,0,0.000,0
2816,8087731266,4,7,3,0.006,4
2817,8087751230,0,0,0,0.000,0
2818,8087751230,0,0,0,0.000,0
2819,8087751250,4,7,3,0.006,4
2820,8087771205,0,0,0,0.000,0
2821,8087771205,0,0,0,0.000,0
2822,8087771228,4,7,3,0.005,4
2823,8087791242,0,0,0,0.000,0
2824,8087791242,0,0,0,0.000,0
2825,8087791264,4,7,3,0.003,4
2826,8087811515,0,0,0,0.000,0
2827,8087811515,0,0,0,0.000,0
2828,8087811544,4,7,3,0.004,4
2829,8087831450,0,0,0,0.000,0
2830,8087831450,0,0,0,0.000,0
2831,8087831475,4,7,3,0.004,4
2832,8087851408,0,0,0,0.000,0
2833,8087851408,0,0,0,0.000,0
2834,8087851434,4,7,3,0.004,4
2835,8087871438,0,0,0,0.000,0
2836,8087871438,0,0,0,0.000,0
2837,8087871467,4,7,3,0.004,4
2838,8087891451,0,0,0,0.000,0
2839,8087891451,0,0,0,0.000,0
2840,8087891479,4,7,3,0.007,4
2841,8087911455,0,0,0,0.000,0
2842,8087911455,0,0,0,0.000,0
2843,8087911472,4,7,3,0.007,4
2844,8087931324,0,0,0,0.000,0
2845,8087931324,0,0,0,0.000,0
2846,8087931345,4,7,3,0.006,4
2847,8087951347,0,0,0,0.000,0
2848,8087951347,0,0,0,0.000,0
2849,8087951365,4,7,3,0.006,4
2850,8087971286,0,0,0,0.000,0
2851,8087971286,0,0,0,0.000,0
2852,8087971307,4,7,3,0.007,4
2853,8087991341,0,0,0,0.000,0
2854,8087991341,0,0,0,0.000,0
2855,8087991363,4,7,3,0.006,4
2856,8088011348,0,0,0,0.000,0
2857,8088011348,0,0,0,0.000,0
2858,8088011372,4,7,3,0.007,4
2859,8088031308,0,0,0,0.000,0
2860,8088031308,0,0,0,0.000,0
2861,8088031325,4,7,3,0.006,4
2862,8088051401,0,0,0,0.000,0
2863,8088051401,0,0,0,0.000,0
2864,8088051422,4,7,3,0.006,4
2865,8088071383,0,0,0,0.000,0
2866,8088071383,0,0,0,0.000,0
2867,8088071409,4,7,3,0.004,4
2868,8088091384,0,0,0,0.000,0
2869,8088091384,0,0,0,0.000,0
2870,8088091406,4,7,3,0.005,4
2871,8088111372,0,0,0,0.000,0
2872,8088111372,0,0,0,0.000,0
2873,8088111401,4,7,3,0.006,4
2874,8088131369,0,0,0,0.000,0
2875,8088131369,0,0,0,0.000,0
2876,8088131398,4,7,3,0.005,4
2877,8088151467,0,0,0,0.000,0
2878,8088151467,0,0,0,0.000,0
2879,8088151498,4,7,3,0.006,4
2880,8088171371,0,0,0,0.000,0
2881,8088171371,0,0,0,0.000,0
2882,8088171398,4,7,3,0.005,4
2883,8088191368,0,0,0,0.000,0
2884,8088191368,0,0,0,0.000,0
2885,8088191392,4,7,3,0.006,4
