frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
370,24671840821,6,9,1,0.000,7
371,24671861479,6,9,1,0.000,7
372,24671885183,6,9,1,0.000,7
373,24671900559,6,9,1,0.000,7
374,24671920998,6,9,1,0.000,7
375,24671942087,6,9,1,0.000,7
376,24671960598,6,9,1,0.000,7
377,24671981615,6,9,1,0.000,7
378,24672003690,6,9,1,0.000,7
379,24672021576,6,9,1,0.000,7
380,24672041041,6,9,1,0.000,7
381,24672061985,6,9,1,0.000,7
382,24672081955,6,9,1,0.000,7
383,24672102230,6,9,1,0.000,7
384,24672121108,6,9,1,0.000,7
385,24672140649,6,9,1,0.000,7
386,24672162825,6,9,1,0.000,7
387,24672181357,6,9,1,0.000,7
388,24672201438,6,9,1,0.000,7
389,24672220626,6,9,1,0.000,7
390,24672240687,6,9,1,0.000,7
391,24672263012,6,9,1,0.000,7
392,24672280186,6,9,1,0.000,7
393,24672300656,6,9,1,0.000,7
394,24672319880,6,9,1,0.000,7
395,24672340147,6,9,1,0.000,7
396,24672361051,6,9,1,0.000,7
397,24672379728,6,9,1,0.000,7
398,24672400267,6,9,1,0.000,7
399,24672420177,6,9,1,0.000,7
400,24672440992,6,9,1,0.000,7
401,24672460021,6,9,1,0.000,7
402,24672480978,6,9,1,0.000,7
403,24672499719,6,9,1,0.000,7
404,24672520877,6,9,1,0.000,7
405,24672540108,6,9,1,0.000,7
406,24672561171,6,9,1,0.000,7
407,24672581129,6,9,1,0.000,7
408,24672600580,6,9,1,0.000,7
409,24672622840,6,9,1,0.000,7
410,24672640251,6,9,1,0.000,7
411,24672661098,6,9,1,0.000,7
412,24672681322,6,9,1,0.000,7
413,24672700853,6,9,1,0.000,7
414,24672720580,6,9,1,0.000,7
415,24672739850,6,9,1,0.000,7
416,24672760534,6,9,1,0.000,7
417,24672781388,6,9,1,0.000,7
418,24672801127,6,9,1,0.000,7
419,24672820681,6,9,1,0.000,7
420,24672841627,6,9,1,0.000,7
421,24672862185,6,9,1,0.000,7
422,24672880036,6,9,1,0.000,7
423,24672899806,6,9,1,0.000,7
424,24672921713,6,9,1,0.000,7
425,24672940155,6,9,1,0.000,7
426,24672960505,6,9,1,0.000,7
427,24672982100,6,9,1,0.000,7
428,24673000311,6,9,1,0.000,7
429,24673021535,6,9,1,0.000,7
430,24673040137,6,9,1,0.000,7
431,24673061408,6,9,1,0.000,7
432,24673081213,6,9,1,0.000,7
433,24673100591,6,9,1,0.000,7
434,24673121186,6,9,1,0.000,7
435,24673140669,6,9,1,0.000,7
436,24673161173,6,9,1,0.000,7
437,24673180928,6,9,1,0.000,7
438,24673201338,6,9,1,0.000,7
439,24673221132,6,9,1,0.000,7
440,24673240692,6,9,1,0.000,7
441,24673262893,6,9,1,0.000,7
442,24673280464,6,9,1,0.000,7
443,24673301126,6,9,1,0.000,7
444,24673322038,6,9,1,0.000,7
445,24673341164,6,9,1,0.000,7
446,24673362351,6,9,1,0.000,7
447,24673381363,6,9,1,0.000,7
448,24673400392,6,9,1,0.000,7
449,24673421401,6,9,1,0.000,7
450,24673440972,6,9,1,0.000,7
451,24673462520,6,9,1,0.000,7
452,24673482212,6,9,1,0.000,7
453,24673500995,6,9,1,0.000,7
454,24673523609,6,9,1,0.000,7
455,24673542511,6,9,1,0.000,7
456,24673561648,6,9,1,0.000,7
457,24673581154,6,9,1,0.000,7
458,24673601874,6,9,1,0.000,7
459,24673621579,6,9,1,0.000,7
460,24673641538,6,9,1,0.000,7
461,24673660808,6,9,1,0.000,7
462,24673681666,6,9,1,0.000,7
463,24673701512,6,9,1,0.000,7
464,24673721079,6,9,1,0.000,7
465,24673741549,6,9,1,0.000,7
466,24673760374,6,9,1,0.000,7
467,24673781341,6,9,1,0.000,7
468,24673799925,6,9,1,0.000,7
469,24673822453,6,9,1,0.000,7
470,24673839949,6,9,1,0.000,7
471,24673862288,6,9,1,0.000,7
472,24673879916,6,9,1,0.000,7
473,24673900505,6,9,1,0.000,7
474,24673921801,6,9,1,0.000,7
475,24673940862,6,9,1,0.000,7
476,24673959995,6,9,1,0.000,7
477,24673980254,6,9,1,0.000,7
478,24673999716,6,9,1,0.000,7
479,24674020560,6,9,1,0.000,7
