frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
292,24697611674,6,9,1,0.000,15
293,24697635693,6,9,1,0.000,15
294,24697653082,6,9,1,0.000,15
295,24697692330,6,9,1,0.000,15
296,24697713886,6,9,1,0.000,15
297,24697732593,6,9,1,0.000,15
298,24697752308,6,9,1,0.000,15
299,24697773222,6,9,1,0.000,15
300,24697812290,6,9,1,0.000,15
301,24697852080,6,9,1,0.000,15
302,24697875918,6,9,1,0.000,15
303,24697891757,6,9,1,0.000,15
304,24697911760,6,9,1,0.000,15
305,24697934072,6,9,1,0.000,15
306,24697952641,6,9,1,0.000,15
307,24697971583,6,9,1,0.000,15
308,24697992219,6,9,1,0.000,15
309,24698012432,6,9,1,0.000,15
310,24698032653,6,9,1,0.000,15
311,24698052155,6,9,1,0.000,15
312,24698072068,6,9,1,0.000,15
313,24698091623,6,9,1,0.000,15
314,24698113210,6,9,1,0.000,15
315,24698133640,6,9,1,0.000,15
316,24698152089,6,9,1,0.000,15
317,24698171982,6,9,1,0.000,15
318,24698192433,6,9,1,0.000,15
319,24698211604,6,9,1,0.000,15
320,24698233046,6,9,1,0.000,15
321,24698251978,6,9,1,0.000,15
322,24698276172,6,9,1,0.000,15
323,24698291798,6,9,1,0.000,15
324,24698313231,6,9,1,0.000,15
325,24698332507,6,9,1,0.000,15
326,24698352554,6,9,1,0.000,15
327,24698372073,6,9,1,0.000,15
328,24698394926,6,9,1,0.000,15
329,24698411727,6,9,1,0.000,15
330,24698435164,6,9,1,0.000,15
331,24698451647,6,9,1,0.000,15
332,24698491483,6,9,1,0.000,15
333,24698514484,6,9,1,0.000,15
334,24698532544,6,9,1,0.000,15
335,24698552345,6,9,1,0.000,15
336,24698572374,6,9,1,0.000,15
337,24698593338,6,9,1,0.000,15
338,24698611976,6,9,1,0.000,15
339,24698635175,6,9,1,0.000,15
340,24698652675,6,9,1,0.000,15
341,24698675419,6,9,1,0.000,15
342,24698691961,6,9,1,0.000,15
343,24698714886,6,9,1,0.000,15
344,24698731814,6,9,1,0.000,15
345,24698752109,6,9,1,0.000,15
346,24698773292,6,9,1,0.000,15
347,24698794532,6,9,1,0.000,15
348,24698812601,6,9,1,0.000,15
349,24698835098,6,9,1,0.000,15
350,24698852592,6,9,1,0.000,15
351,24698872761,6,9,1,0.000,15
352,24698891812,6,9,1,0.000,15
353,24698913227,6,9,1,0.000,15
354,24698931673,6,9,1,0.000,15
355,24698952663,6,9,1,0.000,15
356,24698972393,6,9,1,0.000,15
357,24698993195,6,9,1,0.000,15
358,24699012525,6,9,1,0.000,15
359,24699035095,6,9,1,0.000,15
360,24699052011,6,9,1,0.000,15
361,24699076412,6,9,1,0.000,15
362,24699091969,6,9,1,0.000,15
363,24699114932,6,9,1,0.000,15
364,24699153138,6,9,1,0.000,15
365,24699193117,6,9,1,0.000,15
366,24699214779,6,9,1,0.000,15
367,24699254018,6,9,1,0.000,15
368,24699272041,6,9,1,0.000,15
369,24699292175,6,9,1,0.000,15
370,24699312440,6,9,1,0.000,15
371,24699352179,6,9,1,0.000,15
372,24699392636,6,9,1,0.000,15
373,24699413073,6,9,1,0.000,15
374,24699452137,6,9,1,0.000,15
375,24699471779,6,9,1,0.000,15
376,24699494643,6,9,1,0.000,15
377,24699533294,6,9,1,0.000,15
378,24699551822,6,9,1,0.000,15
379,24699573330,6,9,1,0.000,15
380,24699612568,6,9,1,0.000,15
381,24699655092,6,9,1,0.000,15
382,24699692985,6,9,1,0.000,15
383,24699733110,6,9,1,0.000,15
384,24699772076,6,9,1,0.000,15
385,24699812862,6,9,1,0.000,15
386,24699831729,6,9,1,0.000,15
387,24699852744,6,9,1,0.000,15
388,24699872282,6,9,1,0.000,15
389,24699892030,6,9,1,0.000,15
390,24699933587,6,9,1,0.000,15
391,24699973651,6,9,1,0.000,15
392,24700012007,6,9,1,0.000,15
393,24700031930,6,9,1,0.000,15
394,24700052704,6,9,1,0.000,15
395,24700072206,6,9,1,0.000,15
396,24700091903,6,9,1,0.000,15
397,24700112375,6,9,1,0.000,15
398,24700132230,6,9,1,0.000,15
399,24700152442,6,9,1,0.000,15
400,24700172379,6,9,1,0.000,15
401,24700212271,6,9,1,0.000,15
402,24700251846,6,9,1,0.000,15
403,24700271796,6,9,1,0.000,15
404,24700297105,6,9,1,0.000,15
405,24700334559,6,9,1,0.000,15
406,24700372951,6,9,1,0.000,15
407,24700413082,6,9,1,0.000,15
408,24700452752,6,9,1,0.000,15
409,24700472566,6,9,1,0.000,15
410,24700492766,6,9,1,0.000,15
411,24700512453,6,9,1,0.000,15
412,24700531884,6,9,1,0.000,15
413,24700552123,6,9,1,0.000,15
414,24700574115,6,9,1,0.000,15
415,24700594016,6,9,1,0.000,15
416,24700613497,6,9,1,0.000,15
417,24700632313,6,9,1,0.000,15
418,24700673782,6,9,1,0.000,15
419,24700712729,6,9,1,0.000,15
420,24700734843,6,9,1,0.000,15
421,24700771903,6,9,1,0.000,15
422,24700811716,6,9,1,0.000,15
423,24700851550,6,9,1,0.000,15
424,24700873301,6,9,1,0.000,15
425,24700891741,6,9,1,0.000,15
426,24700912588,6,9,1,0.000,15
